primerid,logFC,pvalue,padj,regulation
H3-5,,0.023442328703303,0.130208545814855,stable
HEPFAL,,0.0213655700526035,0.122214659954621,stable
HK2,,0.00562322979780466,0.0489314830310687,stable
HMCN1,,0.0257997143270646,0.137778815174328,stable
HNRNPA1L2,,0.00142689313828298,0.0172525635236114,stable
HOXD-AS1,,0.0029763577734426,0.0305226488444315,stable
ICAM2,,0.0287628297218566,0.14766771546408,stable
IFFO2,,0.0274241656196166,0.143620714275469,stable
IGFBP6,,0.00493736580408832,0.0445811684899498,stable
IGHM,,0.00699298200530169,0.0571787371456909,stable
INMT,,0.0190328677791769,0.113824743509128,stable
IQSEC3-AS2,,0.0457839142574143,0.196648829192773,stable
ITM2A,,0.0937001327047421,0.3083146823919,stable
KCNN4,,0.000465475234441362,0.00698155738136345,stable
KLF4,,4.76085172541914e-05,0.00101920580545575,stable
KRBOX1,,0.0502849090052467,0.210579899856161,stable
LAD1,,0.00825606423112832,0.0633932972118798,stable
LDLRAD4,,0.0249044880966658,0.1350191787727,stable
LIFR-AS1,,0.0360259750101839,0.170228650376686,stable
LIPE-AS1,,0.00471533168506068,0.0430472102450946,stable
LRP3,,0.0079697209112107,0.0619731987395927,stable
LUM,,0.0195048571226983,0.115517138308074,stable
MARCKSL1,,0.00796170647711871,0.0619731987395927,stable
MMD,,0.0192939112730683,0.114768258589775,stable
MMP17,,0.00459338480436385,0.0423168574815038,stable
MMP19,,0.0450800157111612,0.195064818425924,stable
MYL11,,0.00422091039255808,0.0395981647265004,stable
NAP1L2,,0.035731562280476,0.16949267261022,stable
NCS1,,0.00962455288135395,0.0711739470185546,stable
NFKBIE,,0.000669690714248099,0.00946392981614886,stable
NHSL2,,0.000721191379127038,0.010018003884601,stable
NRTN,,0.0451791449460327,0.195286374759655,stable
OLR1,,0.0200275353770348,0.117361741346536,stable
PCSK2,,0.0272612432949659,0.142838164611086,stable
PDCD4,,0.000478806832727947,0.00716298334239895,stable
PDGFA-DT,,0.000623999009157094,0.00892220285461261,stable
PELATON,,0.0052379987860913,0.0467367132563358,stable
PHGDH,,0.0330319468008,0.161642320933939,stable
PKN3,,0.0251453058876887,0.135583261999905,stable
PLEKHO2,,0.030982388179418,0.154520078786293,stable
PPARG,,0.00603365017052834,0.0513616571619349,stable
PRDM6,,0.0084964778939634,0.0647354257408704,stable
PRMT8,,0.0265044249496976,0.140742871670331,stable
PTCHD1,,0.0270765532531267,0.14249135045588,stable
PTGER4,,0.00942314607281288,0.0697929522787442,stable
PTTG1,,0.0112052042079314,0.0791082842041349,stable
RASSF1-AS1,,0.0222184875236008,0.125507759467882,stable
RBP4,,0.0332563747225983,0.162285798247123,stable
RGS1,,0.0156287370188256,0.0988849282184906,stable
RPPH1,,0.0147031992092638,0.0950555411187839,stable
SACS,,0.0580014458802231,0.230497293380965,stable
SDCBP2-AS1,,0.00403902881079184,0.0382737117698601,stable
SERP2,,0.0305612146063213,0.153211553692946,stable
SLC16A2,,0.0472447183838207,0.20129642297798,stable
SLC2A10,,0.0285364306841947,0.146956371052863,stable
SLC39A10,,0.0022959381205061,0.0249471534089481,stable
SLC7A5,,0.00456516424760559,0.0421803233278388,stable
SPATA24,,0.0160033936912828,0.10042376000115,stable
SPEG,,0.0257011575944121,0.137319845855827,stable
SPRY4,,0.0116705065462952,0.0808731700804495,stable
STMN3,,0.0244342709329595,0.133699430566023,stable
TFCP2L1,,2.15288541706719e-09,1.32913491607219e-07,stable
TGM2,,0.00743805374900669,0.059387830847719,stable
TM4SF1-AS1,,0.00807551970163857,0.0624240968685022,stable
TMEM198,,0.0508131474014082,0.212065521964771,stable
TRIM2,,0.0114649200919065,0.0799071998311212,stable
TTC7B,,0.0287872447316255,0.147731015784799,stable
TWIST2,,0.00218609359794846,0.0240524931839928,stable
TYMS,,0.0313725366389554,0.155893450355525,stable
VWF,,0.0176024542490201,0.108181196953253,stable
WNT7B,,0.0011949067968957,0.0149810673694903,stable
ZEB1-AS1,,0.0285443103455036,0.146956371052863,stable
ZNF546,,0.0328546669467693,0.161238346248145,stable
ZNF625,,0.0142385455486863,0.0930675780766128,stable
ZNF674,,0.0123229056351638,0.084012938362656,stable
ZP3,,0.0723176967851146,0.265070922189278,stable
UPK3B,1.52617029605431,4.16838131950522e-65,2.54771466248159e-61,up
MS4A15,1.52279997097542,3.71699590231427e-59,1.13591394774724e-55,up
RTKN2,1.38018330411371,5.92806716123631e-44,9.05808662236909e-41,up
SPOCK2,1.15104237254971,2.82446634782946e-37,3.13875242144248e-34,up
TIMP3,1.09668277048964,4.73595295141724e-31,3.40542875753673e-28,up
AGER,1.01976211141195,9.76317581442232e-57,2.38690122310997e-53,up
COL4A3,0.99238389228715,2.0834527833397e-29,1.15764212834293e-26,up
CYP4B1,0.990541596266549,4.82992503982279e-30,2.95205018433969e-27,up
PCYOX1,0.976469087321735,3.71082048230136e-35,3.78008913130432e-32,up
CLDN18,0.939441402883125,3.43726684949606e-20,8.57492856494689e-18,up
LAMA3,0.93544752822002,6.2628349296026e-31,4.2531607877479e-28,up
IGFBP7,0.8955152390412,1.2488331780014e-20,3.18036182664356e-18,up
DENND3,0.894664343523396,3.48894360527092e-25,1.37576924615586e-22,up
VEGFA,0.870267828356199,7.73170812609856e-21,2.10027555852064e-18,up
DST,0.862109107001261,2.27231534176606e-21,7.5072385777698e-19,up
SLC1A1,0.848898646224873,5.62423883730078e-27,2.6442575210448e-24,up
NCKAP5,0.806601447559461,3.97828726714153e-21,1.157871036989e-18,up
ARHGEF26,0.796935922550857,1.91256258875872e-23,7.08459548029898e-21,up
NDNF,0.791278597208756,6.39679148678909e-18,1.30323965224183e-15,up
COL4A2,0.781859642529657,3.90330047017682e-21,1.157871036989e-18,up
SLC39A8,0.771958499665792,3.73153770078671e-29,1.98323116758334e-26,up
COL8A1,0.768332339217604,5.32971111516046e-18,1.16339979770931e-15,up
SUSD2,0.766360076215015,8.25053139031485e-22,2.80151376986691e-19,up
ITLN2,0.760071219041415,1.90769772084058e-23,7.08459548029898e-21,up
EMP2,0.740185557043828,8.99878662311429e-44,1.22223519645499e-40,up
ANKRD29,0.737507943028234,5.9922938788403e-18,1.24152204025329e-15,up
AQP4,0.734927580166616,5.23497437117148e-13,5.9805912816075e-11,up
TMT1A,0.719219048532942,3.38754296203296e-19,7.96333176305595e-17,up
GAS6,0.692737266773175,9.74797591316006e-15,1.38557276235429e-12,up
FOLR1,0.689274110099762,1.37015442087371e-17,2.65853454615241e-15,up
SPARC,0.684258108911722,5.68645824059919e-21,1.61654105890894e-18,up
ITM2B,0.684218566959268,3.15297886456364e-21,1.01426351685332e-18,up
HLA-C,0.680617805387019,1.96651861000144e-14,2.73167312371109e-12,up
EPB41L5,0.663645854998743,2.51606229386147e-16,4.45744137393661e-14,up
SEMA3B,0.651361313529828,7.54011083011154e-16,1.2626070518806e-13,up
UTRN,0.644943219075515,2.56045502085347e-12,2.69818984266489e-10,up
LY6E,0.633200727141682,1.64585458145685e-15,2.57934953893956e-13,up
BCAM,0.630403766340532,3.34704314098014e-21,1.04908347064978e-18,up
CYR61,0.622421636251192,1.30738531940528e-10,1.03106310609097e-08,up
UNC13D,0.619063271148368,1.11326951081368e-13,1.41756317710275e-11,up
GPRC5A,0.616258427721002,1.65918369084449e-30,1.0674663914149e-27,up
HEG1,0.615634775541328,3.83228678241995e-21,1.157871036989e-18,up
ZNF431,0.612866217684029,1.34259359595911e-17,2.64707485758131e-15,up
KAL1,0.612756036006536,5.5847991885081e-12,5.55029148620512e-10,up
ARAP2,0.606686610653567,1.40220595062802e-15,2.28540873873026e-13,up
SYNE2,0.605697343328548,3.0213269599255e-13,3.62085301550287e-11,up
CYBRD1,0.599341248477203,1.56538448947604e-12,1.70850535708528e-10,up
WFS1,0.597035796773531,7.15155110099507e-11,5.9877096341482e-09,up
GOLGA8B,0.594962441993194,7.28918507723118e-14,9.47904238128446e-12,up
FMO2,0.584278895185101,4.96661780647682e-10,3.48919172795245e-08,up
LAMA5,0.581824257821969,4.21430619710791e-15,6.28239987237159e-13,up
NPNT,0.577784392322378,5.67533155169866e-11,4.92023070127408e-09,up
COL12A1,0.548777732372942,1.0398656615511e-10,8.25410249792249e-09,up
CD55,0.539004134150526,2.90140107365181e-18,6.5679123563555e-16,up
PKDCC,0.536951102976547,4.97280147822412e-14,6.53629303976469e-12,up
CST3,0.521843518070208,5.71548307587395e-17,1.02744213411005e-14,up
CAV1,0.521799486646633,7.00331671267435e-22,2.44595838559232e-19,up
N4BP2L2,0.517217313751496,2.48655415338635e-10,1.8647630657052e-08,up
GPM6A,0.514702598068671,1.87533327730383e-13,2.2924073981762e-11,up
ITGA3,0.50915765851764,4.29852220240226e-09,2.43264515750765e-07,up
SESN1,0.502074005396637,2.43873880241053e-15,3.72639289008329e-13,up
PDPN,0.49623157056072,1.48771358888284e-15,2.39286985664524e-13,up
CADM1,0.491525349565085,1.95909137959463e-07,7.92977914707442e-06,up
MLLT4,0.485083704882568,1.86359179233843e-08,9.61204475508224e-07,up
GOLGA8A,0.483596337016556,1.6289597588583e-11,1.52003084673923e-09,up
ABCA8,0.481585963115783,1.08280663073594e-15,1.78867949379947e-13,up
CPM,0.481488357771528,1.22956321269013e-07,5.25530794123223e-06,up
LUC7L3,0.481313213004651,1.14340884216686e-13,1.44093089553069e-11,up
CLIC5,0.48043639743826,3.6463127193856e-07,1.37146235943906e-05,up
ALCAM,0.478362259625831,4.35086308437348e-07,1.60195633564402e-05,up
SLC2A3,0.476659842247251,8.28300666140567e-12,8.03583122452562e-10,up
NKX2-1,0.471878311245483,4.82510876871052e-07,1.76066058473783e-05,up
N4BP1,0.467259780977455,7.07173232823916e-11,5.96171420554451e-09,up
SEPP1,0.466297649665158,7.39505361012472e-07,2.59017579742592e-05,up
SCNN1B,0.465131574650146,3.89373383145757e-09,2.23460104956513e-07,up
ABCA1,0.464724317531544,4.3854390517554e-12,4.4673005807215e-10,up
SPTBN1,0.464230155103755,4.87182296804638e-10,3.44237941973405e-08,up
SFTA1P,0.462713832808352,6.16570018476103e-07,2.21024982576301e-05,up
CST6,0.461550824371962,9.137759890389e-08,4.03249014079838e-06,up
SCAMP2,0.461472345956756,2.90635866452846e-10,2.12738492905364e-08,up
EFEMP1,0.46114072153962,1.00073332170629e-08,5.3653351423411e-07,up
TMEM63B,0.45896985232586,7.47297161955682e-09,4.09639484652299e-07,up
LGALS3BP,0.453703277751376,2.82709354422535e-08,1.38233565938443e-06,up
HSPG2,0.447757023281587,1.33811789018964e-07,5.63884953451185e-06,up
CD46,0.447098105759744,7.19821946987165e-08,3.22311482782824e-06,up
LAMB2,0.446952773817548,2.5472762464762e-09,1.54914949437438e-07,up
DOCK4,0.438916488048418,1.38810590674325e-13,1.7314496534724e-11,up
RGCC,0.438462385242921,4.85225866623225e-05,0.00103514851546288,up
VPS13C,0.436301718750873,1.94747926266256e-09,1.22081982086088e-07,up
COL4A4,0.435920208904613,4.10945924936447e-09,2.33646650531308e-07,up
DAPK2,0.435554751687701,2.53843171567226e-07,1.0042003007242e-05,up
ORMDL1,0.431979621781771,6.93298185227336e-10,4.78806611085816e-08,up
PLXNA1,0.429641348443059,2.3165744680424e-10,1.75886995635716e-08,up
S100A4,0.429507436914276,0.0012735307068087,0.0157567200000299,up
NEDD4L,0.42511494805225,4.74315639128381e-09,2.65964879481896e-07,up
KLK11,0.421876496188783,1.232203669169e-09,8.0119455595329e-08,up
DDX17,0.420140561685811,7.62121950910197e-06,0.000208882931119423,up
NAV2,0.419819827837969,1.23319592582787e-11,1.16857263545116e-09,up
RABAC1,0.41915332359787,1.60945461176802e-06,5.15025475765767e-05,up
ERBB2,0.416531189551012,1.86357688360806e-09,1.17424555800128e-07,up
LMO7,0.415542423715448,1.38298854107495e-12,1.53687744782729e-10,up
CD151,0.415153650724898,1.93555016107512e-08,9.87617937143352e-07,up
SCEL,0.414011956160491,8.80998571214064e-06,0.000236688495264192,up
FADS3,0.412280288678446,7.30909108680491e-07,2.56742325991676e-05,up
PLXNB1,0.411582070912812,1.08737256324835e-13,1.39916233822608e-11,up
CENATAC,0.410902562813089,1.78166188345641e-09,1.13432473246725e-07,up
RAB11FIP1,0.409485802284641,2.77311060430822e-08,1.36138570389814e-06,up
COL4A1,0.408199609590485,2.42686595102999e-08,1.20593534086953e-06,up
PEAK1,0.406015687293003,2.48982719203462e-09,1.52178237977156e-07,up
DYNC1H1,0.405692984653138,1.25083456594678e-06,4.05575642815209e-05,up
PNPLA2,0.405520187827483,2.20406067382174e-08,1.10874229122621e-06,up
APLP2,0.402988072922461,7.90258708305573e-09,4.29338775570103e-07,up
ATHL1,0.401781359981405,1.30254239311845e-09,8.42448582723807e-08,up
SLC19A1,0.400065653704229,2.80812136192224e-12,2.93233966384324e-10,up
ATP13A4,0.398484338784645,4.09288256832049e-07,1.51152255332779e-05,up
RHOBTB3,0.396641200384399,3.30203116509146e-06,9.67962325229688e-05,up
NDST1,0.396381334685076,2.55057320854239e-08,1.26227558304543e-06,up
TACSTD2,0.393383246782663,1.29441980532333e-05,0.000330333772448275,up
MMP28,0.392992134261995,7.00072936506379e-09,3.87225863160813e-07,up
CFLAR,0.392286053152387,4.46311485444171e-05,0.00096732475143077,up
PERP,0.388845150057328,1.5580349789175e-05,0.000390274991440319,up
FN1,0.384862978098957,1.9277638349449e-08,9.87617937143352e-07,up
TMEM125,0.38213211763739,3.58768056328292e-06,0.000104418588584691,up
ATP6V0C,0.382130760452877,1.40535590910548e-07,5.8432213037093e-06,up
LIMCH1,0.380850992281683,7.77650476932205e-10,5.25193338675098e-08,up
ALS2CL,0.375537523097155,5.93551618598611e-10,4.12248578735762e-08,up
TIMP2,0.372495230437135,1.16529563462336e-05,0.000302785765501125,up
MALAT1,0.371501891877344,2.13719662235131e-06,6.54764198286277e-05,up
SPINT2,0.371362723359498,4.32132812249437e-06,0.000124291564633814,up
GGT1,0.369941916338249,2.78898954079668e-07,1.08922070756225e-05,up
DDX5,0.36954753561451,6.42755802904686e-06,0.000178976012180111,up
EPS8L2,0.369282273555672,9.64398589956149e-06,0.000255169012199653,up
ADRB2,0.367760491650951,1.74962205993048e-07,7.17697317469471e-06,up
SCUBE1,0.365981668182447,5.43711599825585e-16,9.33469908985708e-14,up
AGRN,0.365362767181367,1.41992343115027e-05,0.000357142881118948,up
HLA-E,0.363310373938663,5.6500162942625e-05,0.00117859725564957,up
SLC34A2,0.362263188806135,6.81868793534499e-07,2.43007700646231e-05,up
MYRF,0.36221579164018,9.36855352162529e-07,3.19000552223809e-05,up
TMEM50A,0.361807956354245,3.71566360037851e-05,0.00082134307144714,up
PDZK1IP1,0.359550833936416,6.2164253174321e-09,3.454071958195e-07,up
KLF6,0.359224566648109,8.33235146702724e-05,0.00164017172838874,up
MSLN,0.358092450580004,3.38178027951422e-06,9.88968472171815e-05,up
B2M,0.357361904617229,9.21155451220566e-09,4.96044239459039e-07,up
LAMB3,0.356764345290137,0.000111808857948897,0.00212889638561887,up
INADL,0.354827729733104,8.71304479982568e-07,3.00023266572026e-05,up
PTPRF,0.354633934613737,9.62509776298226e-05,0.0018675745246777,up
PDIA3,0.353770374347141,5.94427878506421e-05,0.001231573963875,up
AQP1,0.353536300829447,5.51322910555804e-05,0.00115598134796469,up
CRIP1,0.35073216350747,0.000734387572935479,0.010132227642848,up
TECR,0.34906378137683,8.4596100653614e-06,0.000228560276653135,up
NTM,0.347723266977019,2.33848855715783e-05,0.000550783894464302,up
BDNF,0.347712641227674,4.25075535693213e-11,3.79279076519258e-09,up
POR,0.347712136680207,3.86028726577912e-08,1.82899812158465e-06,up
SON,0.34755908102022,4.93718574552465e-08,2.2774399454073e-06,up
PNISR,0.347289836609272,5.68901951781924e-06,0.000160978181911626,up
TOR1AIP2,0.34680266335265,1.68174091605214e-05,0.000419542876690233,up
RNASEK,0.345448320488361,2.6419041892154e-07,1.03508451310798e-05,up
CD99,0.341651608991792,3.98846054432081e-05,0.000875313136333529,up
CGN,0.339470102356142,1.51932063965797e-05,0.000381358839818872,up
AHNAK,0.339319626096282,2.60777815963179e-07,1.0283058136561e-05,up
ASAH1,0.33648615119174,0.000563847932787266,0.00822491304342666,up
RANBP17,0.335124205160876,2.29937398562282e-08,1.14724684082667e-06,up
SPINT1,0.334152854260628,0.000161165480150159,0.0028760391669424,up
PARP14,0.331445304944305,5.93156417743089e-05,0.0012310261545826,up
BAIAP2,0.330316709427891,1.93152684218048e-05,0.000470338329060044,up
SULT1A1,0.326879857587751,2.12652225621779e-05,0.000506717506043008,up
C1orf168,0.326850497080436,7.06403501781018e-15,1.01589134185543e-12,up
HSD17B11,0.326666822878449,1.73843235094501e-06,5.47695800462674e-05,up
KRTCAP2,0.325933423063233,0.000158013306926462,0.00282804489585516,up
SRRM2,0.325456772499871,1.74374078180493e-05,0.000432362825898245,up
NEBL,0.324595072641352,5.05781223739534e-05,0.00106966603442769,up
DAPK1,0.32341849018832,3.66878296016121e-07,1.37147409495445e-05,up
ADAM10,0.323249135151046,4.13243767276698e-08,1.94288146584244e-06,up
ENTREP1,0.320010110335414,3.31305248302632e-07,1.26955340290012e-05,up
ABTB1,0.319679694343202,1.1859163864959e-09,7.75221492434538e-08,up
CALCOCO1,0.31849676269523,1.05186949013792e-07,4.57581944748964e-06,up
TGFBR2,0.318104075728761,0.000458123423502024,0.00687973062517045,up
ATP2B4,0.316985105368188,1.66678605780153e-05,0.000416662428845928,up
TXNIP,0.312101965928453,0.000123540935694063,0.00228121510260457,up
F11R,0.311897921313395,0.000115977098903379,0.00217443351445797,up
ABI3BP,0.311705076128706,5.6233352004665e-07,2.02771827405612e-05,up
PXN,0.309871696636421,1.71754900380178e-09,1.09923136243314e-07,up
WWC2,0.309834238768257,0.000623066917797327,0.00892220285461261,up
ZC3H14,0.309207724587556,8.34146998268563e-07,2.88039912622455e-05,up
GALNT5,0.308877625588571,4.22630484753513e-06,0.000122029710261182,up
DOT1L,0.307866721292137,2.54355561811687e-10,1.89587950462565e-08,up
SPTAN1,0.304345463625426,0.000710882140066486,0.00989729302980948,up
PTTG1IP,0.304095825462886,0.00128396715789676,0.0158249255530418,up
MACF1,0.303979863166416,0.000417576686991844,0.00638224276531886,up
PTPN21,0.301336858829028,6.11571683644666e-07,2.19878007672718e-05,up
LMNTD2-AS1,0.300760586982043,6.49710071260809e-11,5.55388525251198e-09,up
DEGS1,0.299953898324469,1.53965421641339e-06,4.96589264945576e-05,up
LAMC2,0.299900655344142,3.34502626546893e-05,0.000747524699617773,up
MAGI3,0.299839711120087,0.000173804429741549,0.00306136217458313,up
CD47,0.299463420229084,0.00186815016445163,0.0211839217163792,up
NRBP2,0.297011614620426,1.78085531896846e-06,5.59618905374561e-05,up
EGFR,0.29677200382431,4.83768660364587e-06,0.000138167946362073,up
WSB1,0.296357626684531,0.00823891054521465,0.0633013466402916,stable
PROS1,0.295639514502772,6.22062382660359e-06,0.000175209460037793,up
SULT2B1,0.295154758582031,5.56879163844939e-06,0.000157941784195836,up
MGLL,0.294464823150164,0.00275678896566689,0.0288271927427819,up
SEMA5A,0.294216468335277,6.57948348033687e-06,0.00018196290964624,up
GABRE,0.293965931282909,2.96367274841543e-10,2.15642474265656e-08,up
DUOX1,0.291862286950031,0.000891728338800854,0.0119000952112463,up
FAM105A,0.291423932862841,0.00130891462582568,0.0160483173381075,up
PXDN,0.29093486376898,1.35237153250098e-07,5.66143479907262e-06,up
PIEZO1,0.290487150719375,4.95223779770705e-06,0.000141109918040026,up
PAM,0.290274514707116,0.000521884840059424,0.00770007216762638,up
GNPTG,0.290077675581033,6.04615387887002e-08,2.75776809758609e-06,up
ERBB3,0.289004086980013,4.23409728416301e-05,0.000920953829210118,up
ZNF493,0.287223135500246,8.74762613451907e-08,3.88839934066768e-06,up
C1orf116,0.285385830325168,0.00127687354737403,0.0157772389310106,up
TSPAN13,0.280722234685348,0.000394845579098332,0.00608649729999749,up
PPFIBP1,0.280541283830787,0.000142228789435003,0.00258720940781766,up
MYO1B,0.278912926314549,0.00137939252986692,0.0167945162202123,up
PPIB,0.277211877486507,0.00618257238188347,0.0520852962068529,stable
PAPSS2,0.276904259347574,0.0011131304052779,0.0141591114194767,up
SCNN1A,0.275829244553879,0.00434739847157063,0.0404433781708366,up
CCPG1,0.275737446679498,5.8692271277244e-05,0.0012201604151242,up
LRRFIP1,0.275277515866033,0.00457074623314933,0.0422000014758439,up
MAGED1,0.275275915833416,5.32634469288766e-08,2.44771569646086e-06,up
DHCR24,0.274475506336243,0.00425019065861727,0.0397508267872514,up
HDAC7,0.274232827743638,1.40882686602954e-05,0.000355082466192683,up
CEACAM6,0.27401467609041,0.00984505674773939,0.0724103331434214,stable
TBC1D2,0.272784758885078,8.09767410728139e-05,0.00160431066916382,up
TNRC6B,0.271429360663712,4.64050489431865e-07,1.69836921641171e-05,up
TP53BP2,0.270860180652782,9.27513800222611e-07,3.16701918824614e-05,up
RASSF7,0.270751133530641,0.000988039503890593,0.0128522056016324,up
FAM174B,0.270586594108946,0.000418509373113945,0.00638224276531886,up
RAB31,0.269060249520807,0.00109688221138055,0.0139831889862988,up
CELSR1,0.268957741806744,1.25073824363323e-07,5.30868898964328e-06,up
PON2,0.267369111725031,0.00494691188859922,0.0445871503972989,up
ATP1B1,0.267198182391715,0.0036786609868078,0.0357171976987598,up
TMEM109,0.267175230331028,2.71686119070549e-06,8.18002738797632e-05,up
HYAL1,0.266563573118086,1.21161097541621e-06,3.93902461794888e-05,up
PTPN1,0.266477010276708,0.00125566790421905,0.015598866322331,up
ESYT3,0.264827324189779,9.54459034736621e-07,3.24091867795013e-05,up
MGAT3,0.264802116032572,7.53899729047703e-10,5.11981682659951e-08,up
KLHL24,0.263705279994367,7.88398173480795e-05,0.00156884697533487,up
CACNA2D2,0.263342089479404,0.000137887910961109,0.00251575286563176,up
ALPP,0.263088439972073,2.63464514305159e-07,1.03508451310798e-05,up
TMEM245,0.261802273087116,0.00119040108748806,0.0149399003012875,up
C1orf198,0.261665903886703,0.000763192167763492,0.0104588128461221,up
SEMA3E,0.260678461026718,3.42936951317069e-08,1.65041783185033e-06,up
EFNA1,0.260298779402628,0.0178852952702659,0.108987960809437,stable
TTLL7,0.259994236460561,0.000150527361399333,0.00272196222743409,up
ARHGEF2,0.258813889740074,2.18388510178236e-05,0.000518365271537622,up
NKTR,0.258768615092352,0.000102893413679475,0.00198073872254787,up
PLLP,0.258480396397815,0.00704955359675786,0.0573684293497495,stable
ROR1,0.256275840064008,0.000125548158141775,0.00231478233050536,up
SCAI,0.255436999447292,0.000176266866833706,0.00309137185104049,up
DUSP1,0.25264331048627,0.00115392196710194,0.0146020104822507,up
DLC1,0.251973453114406,0.00677793164988101,0.0558688041052903,stable
ZNF655,0.251689227186942,1.24793012160864e-05,0.000320476844675295,up
MYO9A,0.250552043002358,0.000419058824827021,0.00638224276531886,up
RDX,0.250033869478431,0.0124224689603312,0.0842544573447302,stable
RARRES2,0.249923825318539,0.000106608889467854,0.0020471889631162,stable
SPRYD7,0.249681594001772,0.000196350624055981,0.00339009891025468,stable
TXNDC11,0.249488757978485,0.000308757663301818,0.00492080009934996,stable
SEMA6D,0.248793227911822,3.12062873605797e-08,1.51375260593542e-06,stable
SLC44A2,0.248756502090606,0.00072858305440899,0.0100862958744003,stable
SERPING1,0.248633508560254,0.000793113961762665,0.0107842325568263,stable
PNN,0.248579583442862,0.000129644819662929,0.00237597942362766,stable
GRB7,0.248102554136221,3.44895997664476e-09,2.00762317878598e-07,stable
BLTP1,0.248081427778651,8.36775872536201e-05,0.00164449329033481,stable
DAB2IP,0.247785498706488,4.65625648147646e-05,0.0010020788596755,stable
SYNGR2,0.246315189186096,0.0110335934399823,0.0784611089065407,stable
C1orf63,0.246249652809229,0.000417705800818934,0.00638224276531886,stable
TNS3,0.246198955496572,1.77772523122382e-05,0.000438123250533871,stable
PDGFA,0.245961835888639,0.000326640357856648,0.00517208773891148,stable
MYO6,0.245708081404274,0.00347973929366683,0.034275852639632,stable
B3GNT2,0.243906355003229,9.34787727883578e-05,0.00182246334699344,stable
HRCT1,0.242754859091456,1.13505790617969e-08,6.03258601962631e-07,stable
PIAS1,0.242603394070705,0.000499704144259361,0.0074130867226049,stable
PARD6B,0.242491020117219,0.00191318737733473,0.0216014428841704,stable
FARP1,0.242421434212031,0.00287856641308738,0.0298199964691357,stable
MMP14,0.241334188795216,3.95329690121997e-07,1.46439700971251e-05,stable
SYNE1,0.241256205113101,0.00164805831565323,0.0192231534833445,stable
SLC5A9,0.241222719589048,4.44670849450666e-11,3.93888149542387e-09,stable
TMEM43,0.239833350808896,0.0013726267461879,0.0167454983487035,stable
SNRNP70,0.239677854741465,0.000582734557450363,0.0084801752741348,stable
KLF13,0.239269166505382,0.000902248719307578,0.0119460273378437,stable
SRSF11,0.238872596557375,0.00286092093500711,0.0297127421491308,stable
PRSS8,0.238465285310819,0.00971829244792673,0.0717036164659519,stable
MVB12B,0.238203937443316,1.53356230451123e-06,4.95932952654636e-05,stable
VPS13D,0.23702075000689,0.000120718322968132,0.00224264556225296,stable
NME3,0.236187258142158,0.0013755635073711,0.0167645945305127,stable
