primerid,logFC,pvalue,padj,regulation
LAT2,,0.0557068389378753,0.216967885708895,stable
LATS2-AS1,,0.0301822264381296,0.149140600431388,stable
LINC00365,,0.0951824136141318,0.303392392182307,stable
LINC00562,,0.04560660033467,0.191644923510143,stable
LINC00853,,0.0247643846256913,0.13065163472786,stable
LINC00882,,0.0257361007583255,0.133814587694501,stable
LINC00926,,0.00492646934246824,0.043957052001702,stable
LINC02898,,2.57051690468657e-06,9.29906084522874e-05,stable
LINC03125,,0.0186806650575182,0.10761189899298,stable
LPPR5,,0.00947678216907613,0.0685468551685128,stable
LRRC56,,0.0355919368083376,0.164988940290148,stable
LRTM1,,0.00386050119630172,0.0378738094892393,stable
MAP2K5-DT,,0.0838174940657806,0.280100253990764,stable
MC1R,,0.0149898566830947,0.0935670661841082,stable
MICAL3,,0.0767857441656078,0.264179267289724,stable
MIRLET7IHG,,0.00978489688745892,0.0701940020846818,stable
MMD,,0.0538772345156891,0.21268615091725,stable
MMP19,,0.0831363555612898,0.278388023979446,stable
MPC1-DT,,0.0454305942400995,0.191102403300405,stable
MS4A6A,,0.0232475468613456,0.125965431220341,stable
MTCL3,,0.0052862856107575,0.0459925660540211,stable
NFYC-AS1,,0.0142803644626275,0.0908896331353325,stable
NNAT,,0.00678303197312124,0.0556481764023047,stable
NOTCH4,,0.111663140121226,0.334060260607408,stable
NXNL2,,0.0157537718361873,0.0966783340185924,stable
PATJ-DT,,0.0142832939506687,0.0908896331353325,stable
PCAT6,,0.0517608630714964,0.207656569792988,stable
PCDHGB5,,0.0220575091045627,0.121291494059458,stable
PCED1B,,0.000948499950185508,0.0131495211645213,stable
PKN3,,0.053303922823042,0.211074555422373,stable
PLA2G4A,,0.00555851123121666,0.0478838909727924,stable
PLGLB1,,0.0492469553222213,0.201201464525011,stable
PNISR-AS1,,0.018760953381707,0.107972643191143,stable
POPDC2,,0.0243869206571112,0.129512823129759,stable
PRC1,,0.0672777152575881,0.243891693745183,stable
PSAPL1,,0.0239794912740522,0.12822629104725,stable
RBM26-AS1,,0.0426092918081504,0.183788279132968,stable
RDH5,,0.0500672975266239,0.203194769244837,stable
RPP40,,0.0232693708976511,0.125972006135025,stable
RSG1,,0.00195445994374059,0.0229283285530566,stable
SH2D3C,,0.0578287857535132,0.222623936963517,stable
SLC16A2,,0.065235374953737,0.238637539789277,stable
SLC27A6,,0.0143179509417181,0.0910154094183889,stable
SLX1A,,0.00808372026999672,0.0616440402872364,stable
STRIP2,,0.0957704538307079,0.30455203632325,stable
SUMO4,,0.0289723549618214,0.145504546858383,stable
SYPL2,,0.0237486549807697,0.127393789226097,stable
TBC1D31,,0.0550616163222021,0.215797755024879,stable
TBL1Y,,0.0375951837093527,0.170502268411418,stable
TCEANC,,0.0379258518345867,0.17144188808484,stable
TMC8,,0.0189876547370171,0.108893808482622,stable
TMEM30A-DT,,0.0664806584656938,0.241934971445264,stable
TMEM52,,0.034010373658526,0.160085794224807,stable
TRIM58,,1.09020810243273e-05,0.000322680480487595,stable
TRMT61A-DT,,0.0352358323012819,0.163959959669155,stable
UNC5CL,,0.0185530718759658,0.107332111032563,stable
VASH2,,0.0169817458098432,0.101548176682121,stable
VWF,,0.0388965319838802,0.174349148645384,stable
ZFTA,,0.0416750117290728,0.182006196275879,stable
ZGLP1,,0.0515855640715832,0.207235718099152,stable
ZHX1-C8ORF76,,0.00669049051650528,0.0550367133739976,stable
ZIK1,,0.0189922774611379,0.108893808482622,stable
ZNF154,,0.0328073691835523,0.156961753776808,stable
ZNF222,,0.0145211903408061,0.0915928951114623,stable
ZNF227,,0.000414543237076262,0.0069798574793667,stable
ZNF256,,0.048026054503955,0.198018471996572,stable
ZNF283,,0.0377911273448689,0.171159222179947,stable
ZNF329,,0.00255234188392749,0.0278321384381174,stable
ZNF485,,0.0664248925926674,0.241858689456526,stable
ZNF551,,0.00292134463604841,0.0307055174815612,stable
ZNF587B,,0.0101634643794268,0.0718139818347477,stable
ZNF81,,0.0852167224247637,0.283144662930229,stable
SLPI,3.28055243528717,3.80679587515521e-124,4.65342727778973e-120,up
SFTPB,2.05782392094865,1.73311725930631e-86,1.05928126888802e-82,up
MGST1,1.69667627938635,7.79839582910496e-56,2.38318976537448e-52,up
MUC1,1.63951321385777,6.65440778986324e-51,1.62686961646577e-47,up
ENSG00000279483,1.35824208519128,2.59638964392271e-32,2.11588446715408e-29,up
CD74,1.3108651529945,4.76650537154971e-40,7.28322020772796e-37,up
NPC2,1.28339070737154,1.6509369040222e-56,6.72701757158912e-53,up
SLC34A2,1.17234224790718,2.62304742763778e-30,1.88612539737907e-27,up
WFDC2,1.11504534990283,1.42078020969553e-27,8.27029394443723e-25,up
NAPSA,0.963878269568872,3.1975626903586e-36,3.90870063269435e-33,up
IFT57,0.961958616549899,5.41466051403616e-22,1.43888717659952e-19,up
PTMA,0.902492672205792,2.65004286447224e-28,1.61970619876543e-25,up
EEF1A1,0.884008510453644,9.71533024143929e-46,1.97933661452257e-42,up
CYB5A,0.864307379959749,1.43369761178473e-25,6.4909331875765e-23,up
RARRES3,0.847024741500952,3.59540357399636e-23,1.12692854585978e-20,up
MT1E,0.835878653047492,1.47462778053501e-17,2.61244202742898e-15,up
HSD17B6,0.825918334937971,3.14096104334029e-23,1.01039757352083e-20,up
GNB2L1,0.817435879247648,1.5265667959628e-21,3.73215050276986e-19,up
HMGN3,0.768238807533122,6.94443781845954e-24,2.35802244146804e-21,up
FTL,0.767943027379252,2.93960836476063e-24,1.12293039533856e-21,up
HLA-B,0.760810750857957,1.99459491053526e-15,2.80252048119344e-13,up
IFITM3,0.746211273804874,3.07859613200868e-11,2.65019430406156e-09,up
TPT1,0.74090392010749,1.93018781424984e-27,1.072482538245e-24,up
ATP1B1,0.739482423622321,9.64085955177445e-18,1.81307487939832e-15,up
C4BPA,0.734518415859243,2.8989656062631e-13,3.19251851990632e-11,up
CTSE,0.710104921707404,6.50552113903151e-21,1.55928412555924e-18,up
EEF1B2,0.703796058983567,6.88682801455447e-16,1.05230732062392e-13,up
NEAT1,0.700602573236087,1.22020090162638e-11,1.1386057878993e-09,up
PPDPF,0.694090196647399,3.62146184161405e-14,4.51721934202961e-12,up
SOD3,0.685240467444748,8.83093119528931e-21,2.03677930058899e-18,up
LDHB,0.680038379827111,1.02612583961006e-28,6.60176961231229e-26,up
HLA-DRB1,0.677943410725102,4.00871045071601e-24,1.40007075855864e-21,up
PABPC1,0.676752426820008,1.15234698472803e-21,2.93464365444072e-19,up
C3,0.648773910923586,1.39747601397422e-20,3.16347162867052e-18,up
FAU,0.644139628751068,8.42206586533856e-19,1.71585555229831e-16,up
NACA,0.63991899180882,3.04318795540123e-22,8.8571260873392e-20,up
AQP1,0.639129597292509,1.3540133154666e-11,1.24674097312157e-09,up
GSTA4,0.628016369429786,2.09123014924405e-27,1.11144336279823e-24,up
CTSH,0.627732960423549,2.51760220483578e-14,3.20574680749089e-12,up
PEBP4,0.627617972887135,9.65946943531202e-12,9.22479331072298e-10,up
PFDN5,0.627004356888272,1.49357798377921e-15,2.14794085573142e-13,up
FOS,0.622922831461747,3.02645069700823e-09,1.91685664871651e-07,up
CLDN3,0.618676673115579,3.33367575507915e-24,1.19855448323787e-21,up
ABCA3,0.614314524240105,9.83754951838844e-18,1.82203341383e-15,up
GABARAP,0.613323654454402,2.02925476073409e-11,1.7975079851604e-09,up
PPIB,0.613269279072929,1.68692988984355e-12,1.7475449977498e-10,up
NPM1,0.605965191396004,9.49615583899175e-11,7.48909735327969e-09,up
S100A14,0.603608201584814,1.33972597666201e-14,1.76094734824908e-12,up
FOLR1,0.588095949331421,5.59536339825244e-08,2.91054136937182e-06,up
CLDN18,0.583241508974707,1.86383017064086e-12,1.9145764710852e-10,up
AKAP13,0.582027831371818,8.15571492001511e-12,7.85003615608383e-10,up
MT2A,0.572619151144599,4.0226559350106e-11,3.41478792705344e-09,up
SERF2,0.571238328587978,1.14382465401116e-10,8.90580418511619e-09,up
SCGB3A2,0.560904071245049,3.20240370727064e-24,1.18624796720231e-21,up
AQP5,0.560260349876334,4.44045140129784e-19,9.5228206893798e-17,up
ATP5G2,0.553139946297971,6.32386088051964e-14,7.65375003994773e-12,up
TMSB10,0.541494457671091,1.62854350870953e-11,1.48562058585561e-09,up
SLC22A31,0.524983910412482,9.10599523785563e-31,6.9569803617217e-28,up
HNRNPA1,0.524964002765321,6.73789350372017e-11,5.41868488088653e-09,up
FTH1,0.520173892062211,3.81449894274824e-13,4.05464652836126e-11,up
SEPP1,0.516940338380986,3.31899141785192e-07,1.4646697145062e-05,up
SELENBP1,0.51636780264526,4.86595461588892e-09,3.01936188957493e-07,up
MACROD2,0.501887139984522,1.46857399341504e-21,3.66364255010315e-19,up
UBA52,0.496858445510182,6.21034262674143e-08,3.17636938365218e-06,up
SERPINA1,0.49483844657342,1.09455441590797e-19,2.38925592501054e-17,up
AQP3,0.492300966054103,3.87128960039303e-22,1.07551463807283e-19,up
H1-0,0.491413031843596,7.02370641667258e-14,8.33570749877724e-12,up
ELF3,0.483291228284607,9.03785361924151e-07,3.71982231116526e-05,up
PCBP2,0.477737754951592,3.24686612294863e-08,1.76398628830774e-06,up
ATP1A1,0.47292461233984,7.57926952352727e-08,3.7815914553305e-06,up
MIF,0.468808476531563,2.52600613303704e-06,9.20965957690852e-05,up
SLC25A6,0.466639065399882,5.50913020082109e-10,3.8324815223222e-08,up
H3-3A,0.45934393670981,5.38439754742001e-11,4.44722132565286e-09,up
NDUFB11,0.457621559782657,3.5366874044489e-07,1.54955078250836e-05,up
LMO3,0.448170604349306,9.69339016646408e-07,3.92357620512771e-05,up
NFKBIA,0.447247107436852,9.65231815479648e-05,0.00213749886094623,up
BTF3,0.444908727642117,2.79217130561336e-07,1.26882907211218e-05,up
KRTCAP2,0.443343812886608,4.16429192005447e-06,0.000140619625499298,up
EEF1D,0.443216509058593,1.3815132376364e-06,5.48299279768419e-05,up
C16orf89,0.441044168400453,2.87285520160631e-23,9.49129242822583e-21,up
PPA1,0.440503219976625,2.9878704687786e-07,1.35273068927221e-05,up
S100A13,0.437420683946774,5.42648794431425e-11,4.45190527726828e-09,up
PLA2G10,0.43572910002206,1.67445376456229e-14,2.17750242744781e-12,up
AK1,0.433702571844044,5.51490833916139e-07,2.34077220617739e-05,up
EDF1,0.432519434371617,1.702164945096e-06,6.54316487070864e-05,up
TXNIP,0.426915948964357,4.86319419699224e-06,0.000160669421254144,up
UQCRB,0.426642636796645,5.52326409087078e-06,0.000178614762557684,up
COX6C,0.426466671061247,4.86802803984605e-05,0.00119973336207819,up
EEF2,0.424794612723148,1.11127184574625e-11,1.05303775522497e-09,up
SSR4,0.424387904661871,3.71844763763729e-06,0.000126967329392397,up
ATP6V0C,0.424096640475108,1.77609602771109e-06,6.80595543659571e-05,up
ERP29,0.420917574171702,4.13727935163392e-11,3.48786915823262e-09,up
SDC4,0.420713170564737,9.46546722082254e-05,0.00209992506909863,up
HLA-DRA,0.410458240811193,5.04720553568986e-14,6.16970404682728e-12,up
COX7C,0.408876303518514,1.94081106013674e-05,0.000524877752192733,up
FGGY,0.40837520402586,5.74350412952233e-17,9.75119367767791e-15,up
NDUFA13,0.406351004898297,2.71967806852142e-07,1.25454130979645e-05,up
AGR3,0.404797575286139,5.26706084696398e-06,0.000172151208003443,up
HLA-A,0.403815168451431,5.22643722982501e-08,2.73025507253764e-06,up
FAM177A1,0.401751210294107,1.50432854392429e-05,0.000421764039470885,up
NME1-NME2,0.395826768244645,1.17755689820202e-05,0.000343923258455958,up
NGFRAP1,0.394382917134239,0.000589721440466466,0.0091597902010954,up
SLC25A5,0.393718744443648,4.06021490194906e-07,1.76000237451863e-05,up
GLTSCR2,0.392467660490903,5.79427296999069e-09,3.50639568243397e-07,up
COX5B,0.389575975843339,0.000475623082466241,0.00777274941185472,up
YBX1,0.387169644474669,9.14392358936584e-05,0.00203969565613883,up
NSA2,0.386874095648248,2.8008133505064e-12,2.80632314726149e-10,up
SLC25A3,0.383565014629645,1.13314575729698e-08,6.47269800803657e-07,up
FABP5,0.383394893353049,1.89642610188568e-16,3.01063800901955e-14,up
ALPP,0.381598246254265,4.65675050615576e-10,3.30954175507256e-08,up
DDOST,0.378280618630481,3.24050407762474e-10,2.34390070088076e-08,up
EPHX1,0.377779796486178,1.07944485827477e-15,1.57084927947033e-13,up
CLDN4,0.376728076701708,0.00202172072825398,0.0233808081193724,up
C1R,0.376570911976136,1.22327783941007e-16,2.02072274445252e-14,up
ALDH2,0.368695448214612,3.09635312050762e-06,0.000108452207865574,up
EBPL,0.362370050858112,7.11683957937696e-07,2.97932352802411e-05,up
ANP32B,0.361595664117241,1.51825429544171e-07,7.24966426073417e-06,up
GPX1,0.360208665455318,2.15037876284759e-05,0.000577719340594483,up
CLDN7,0.359579958024102,0.0031063199252861,0.0320977639617052,up
LAMP3,0.35803487440565,6.98430980184067e-21,1.6418500580327e-18,up
MLPH,0.354830366014238,1.09548485622334e-06,4.37621139950133e-05,up
NRP2,0.354509285943134,8.13362190628533e-10,5.49311570068684e-08,up
ITGB6,0.35418231092902,6.29420138825265e-05,0.00148820730696326,up
PSME1,0.353061020963431,7.29362877495445e-05,0.00168539353771348,up
VIM,0.35257049797852,1.26658058028625e-07,6.09554370607051e-06,up
MALL,0.352427281189847,2.35564934658754e-06,8.69953402195954e-05,up
CEBPD,0.351357889961218,0.000295700608447168,0.00536297364637712,up
BTG3,0.351175719597497,0.000117140031744867,0.00247736980631358,up
ATP6V0E1,0.350585589167817,0.000708098944216808,0.0105002826511596,up
QSOX1,0.348619930513097,1.58799013641149e-09,1.03805301751305e-07,up
SRP14,0.346161134204067,3.91970229624664e-06,0.000133095669081441,up
CXCL17,0.342039479066589,8.77688344192464e-19,1.75882988842765e-16,up
TFCP2L1,0.336554477796756,1.30774423933016e-24,5.32862186052397e-22,up
CALR,0.33455037793634,0.00205853889060084,0.0237392258478346,up
HLA-DPA1,0.33376048672314,4.16460206912114e-14,5.14223188817543e-12,up
TM4SF1,0.329607475178728,0.00280082821057667,0.0299277308095185,up
CYP4B1,0.327375382687148,0.000491422415176625,0.00793546579011765,up
ZFP36L1,0.326932458520988,0.0118038056389298,0.0791062062117749,stable
HSP90B1,0.325478835900511,0.00029722563214067,0.00538264611450008,up
HLA-DRB5,0.324047582667504,8.39010755517515e-16,1.26449101209218e-13,up
SKP1,0.320911561866348,0.00178768644650505,0.0214032116768636,up
COX8A,0.320342021309964,6.44441004922142e-06,0.00020251020164957,up
OST4,0.317206733797966,3.36469773896958e-06,0.000116846776026034,up
TMEM258,0.316626840378863,6.53587416774808e-06,0.000204857758529622,up
SERP1,0.316267704501497,4.65533678703035e-06,0.000154638143708312,up
RNASEK,0.313064783217006,0.000110571921402941,0.00236712989006927,up
FKBP2,0.311782404082344,0.000352651259866728,0.006118866815556,up
POLR2F,0.311739074724982,1.58223600806424e-07,7.52577936287054e-06,up
C16orf13,0.311003838291776,2.16482020449575e-07,1.01389893409027e-05,up
PSME2,0.310763167590805,2.44203948208301e-06,8.9644116002951e-05,up
UQCR11,0.310321075775064,0.00442889724022237,0.0415773282075683,up
HSPA5,0.308720366281989,0.00298055039922039,0.0311670214542943,up
EIF3L,0.307789308130436,1.24625957643478e-07,6.02145338432363e-06,up
PLD3,0.306060628850137,3.3821070291368e-06,0.000116911138141003,up
IFITM1,0.306022674774372,8.84864219865413e-14,1.04005579073412e-11,up
TPI1,0.304732506358615,0.000490010497351261,0.00793362691340637,up
CMTM7,0.304725952897373,1.50999293782485e-06,5.95424311999065e-05,up
APRT,0.304523587911324,1.73447010913297e-05,0.000479686936969263,up
IER2,0.304230822367667,0.000220310660615727,0.00422112463223612,up
UBB,0.301849695716227,0.0107554379013883,0.0744573823931207,stable
C19orf33,0.29737328458806,0.00557102706042691,0.0479414507628638,up
EIF3K,0.296699716336002,2.10041612075056e-06,7.85183078289138e-05,up
SCNN1A,0.296470296342521,0.00881848394661716,0.0652130355495754,stable
PTP4A2,0.294171327445902,0.00117082483027051,0.0155229530642372,up
HLA-C,0.293683147856121,1.70798353801908e-09,1.11055270046517e-07,up
ID3,0.293484482836898,0.000411621308196041,0.00694980507097847,up
KDELR1,0.293285384287612,0.000709187470623645,0.0105002826511596,up
TCEAL4,0.29299333020621,0.000219643122714534,0.00421494118063181,up
FAM20A,0.292926309528645,2.56953443430374e-08,1.40932671629573e-06,up
ATP5J2,0.292539046376477,0.00107844088175841,0.014598960507879,up
COX6B1,0.292013693588415,0.00149162937656225,0.0185678996935814,up
POLR1D,0.28920254941514,2.73626575817942e-05,0.000717770657252903,up
BCAM,0.286042481281487,0.00026918669449446,0.00497812126096864,up
EEF1G,0.284416704346718,8.56492627216493e-09,5.03354128610308e-07,up
ATP5E,0.282052069627466,0.000315374032139836,0.0056162777441237,up
CRIP1,0.281564916296067,0.0290600166767697,0.145772225564414,stable
SIVA1,0.281259688967436,1.15447001278527e-05,0.000339236572987673,up
PCBD1,0.28037953102544,5.92169302371304e-06,0.000189991536802804,up
ATP6V1G1,0.278880229238983,0.0123123918650039,0.0814871024135394,stable
CALM1,0.275718660551088,0.000112383483957849,0.00239333747021037,up
CYBA,0.273592579527811,6.42813215118333e-08,3.27406197566937e-06,up
AQP4,0.273466127866981,0.0453422933305864,0.190836587844467,stable
EIF3E,0.273104846620796,3.107601578171e-07,1.387403414859e-05,up
LSM7,0.272183959207213,0.000231655301418158,0.00439031690625668,up
TMEM219,0.271708377411066,0.00188621780714803,0.0224291113565929,up
TCEB2,0.270371856122384,0.0126538117601392,0.0829420770947652,stable
LSMD1,0.269692176255982,0.000108843190786944,0.00233831136059685,up
RNF5,0.269490624345543,1.835130802545e-09,1.18691211271482e-07,up
SEC62,0.268986414277755,0.00526056554709715,0.045866728422051,up
CPM,0.268959925804972,0.0207188554206861,0.116017997554955,stable
HNRNPA2B1,0.268823611138142,0.0174348709915817,0.103407987870497,stable
SMIM22,0.268458720532825,5.11729753278862e-09,3.15928510307111e-07,up
GNG5,0.265723731606388,0.000309333020720349,0.00553763671646234,up
COX6A1,0.265016014056919,0.0237650452941888,0.127393789226097,stable
LDHA,0.26482699672895,0.00508985632657634,0.044785125318803,up
FBP1,0.264743137046166,1.17864302281791e-07,5.71735409163735e-06,up
HLA-DQB1,0.263919914556202,7.41468343744214e-10,5.06352459996049e-08,up
PNKD,0.263725408121838,0.00217449934406362,0.0245666173584415,up
TXNDC17,0.26330434121159,0.000961734818614696,0.01327617233659,up
HSBP1L1,0.263236852607468,0.0026634593704564,0.0287362112484193,up
SHFM1,0.262313988301047,0.00110532295123009,0.0148641009415144,up
PFN1,0.260737381623619,0.0289048080051863,0.145344456213656,stable
ROMO1,0.260707312683017,9.19730351487004e-05,0.00204786590465886,up
ASS1,0.260616265832914,1.04658566338259e-14,1.42149590546542e-12,up
TXN,0.258970783007983,0.00194439162070771,0.0228981148087967,up
CDK2AP2,0.258782661055206,0.000166747180662677,0.00333058420983753,up
THRAP3,0.258264731433509,0.000622908697028207,0.00955387191025445,up
CTSS,0.255984988269515,1.73525099237179e-10,1.29339683724102e-08,up
SSR2,0.255205837297775,0.00476657005064134,0.043114327278533,up
IFITM2,0.254663153361383,0.0267672657389553,0.137769707954943,stable
C11orf31,0.254043625506924,0.000458164250490085,0.00752768790052527,up
GPX4,0.253076394170134,0.0521103588762859,0.208330112739421,stable
PER1,0.251355014480111,0.00101150378000527,0.0138461614857609,up
PHB2,0.250189285396989,0.00014877251647049,0.00301665600077499,up
GPRC5C,0.250106421245547,2.69321531852689e-16,4.16732456375605e-14,up
MBIP,0.249799820830273,0.00419367890005651,0.0401123089783183,stable
SFTA3,0.249100180792447,0.00335953537289436,0.0341087710949009,stable
AGR2,0.247405148725969,9.54977056659173e-07,3.8823552363184e-05,stable
PIGR,0.247299005946533,2.99317865812113e-13,3.22908378458642e-11,stable
SFTA2,0.246633527518853,0.00027138431764016,0.00501118111606241,stable
GDF15,0.245658815418968,5.66605339663883e-06,0.000182748909552805,stable
PTPN13,0.244745442852121,2.55795515469748e-09,1.62856478182406e-07,stable
BRK1,0.243356649176344,1.60323361192541e-05,0.000447441271054251,stable
NUCB1,0.242514186108689,0.000357743131995258,0.00619412471035415,stable
PRR13,0.239859830204049,0.00467487185453375,0.0427733547848064,stable
DBI,0.239406214170797,1.4111368819035e-05,0.000401156680102056,stable
FKBP8,0.238855647967974,0.00345860970967504,0.0348828754876796,stable
TOMM7,0.238518095986402,0.0574011087212796,0.221767115363123,stable
SET,0.237398111209715,5.45810694247696e-05,0.00131857508428534,stable
COX7A2L,0.235874083147468,9.817699636511e-06,0.000293426797938167,stable
HLA-F,0.235728303068055,5.50018736020387e-06,0.000178340292549422,stable
EIF3F,0.234559265560333,3.13388310867536e-06,0.000109453106058422,stable
C19orf43,0.234192623432323,0.00012797764521943,0.00267418587207232,stable
FLRT3,0.232499726342227,0.0157692923518533,0.0967204363818641,stable
SH3BGRL3,0.231725533025619,0.00128832755389407,0.0166827500199165,stable
ARHGDIB,0.231133762307853,2.64849560189069e-11,2.29611420124198e-09,stable
HSD17B11,0.230271717723514,0.000139343913536968,0.00285795301858371,stable
EFEMP1,0.229805874297863,0.069489941223149,0.248958101263709,stable
SPCS1,0.229068804625343,0.00407871424048929,0.0393923672983958,stable
TOMM20,0.228857780090393,0.00395743375528549,0.0385463507765815,stable
APOE,0.227257588781006,2.00098205095556e-08,1.11181839049458e-06,stable
SSR3,0.227141134250306,0.000208382337584666,0.0040474704457419,stable
CYB5R3,0.226809800616666,0.021124700570331,0.117566745604532,stable
GNAS,0.226086675540492,0.000362778502801673,0.00626356556249668,stable
ADIRF,0.225989355988841,0.0347484006547871,0.162185738680457,stable
ZFAS1,0.225480734476217,0.0193509533347526,0.110329316027992,stable
XIST,0.225460388017044,0.000722293136778933,0.0106505564583663,stable
SNRPD2,0.224778247620332,0.0163347281784957,0.0992424042017555,stable
ATP8A1,0.224069636451156,0.000594640628750019,0.00922447594649776,stable
ERGIC3,0.221981503314235,5.97175772021965e-06,0.000190597301232285,stable
TSPAN3,0.221530462852132,0.0878101608611958,0.288468531676231,stable
DUOX1,0.220853767681481,5.04298643721601e-08,2.64572816345616e-06,stable
WBP5,0.220146386871829,0.0071340501883975,0.0576001515871671,stable
ACSL5,0.220137814219184,5.49701457653307e-09,3.37665860218795e-07,stable
TUFM,0.219805409529769,0.0193384963454558,0.110309743036329,stable
MFGE8,0.218712317834889,1.13505416331632e-14,1.52471451564601e-12,stable
C1orf21,0.217913563999601,2.57100668957745e-08,1.40932671629573e-06,stable
MECOM,0.217383900673023,0.000530375447725065,0.00840896170297172,stable
SERPINB1,0.217337854934411,0.000588471628014653,0.00915200659141363,stable
TSTD1,0.216983188102419,0.002600090720276,0.0282018713084772,stable
KCNJ15,0.216372944735339,1.00428374322216e-12,1.05830728251273e-10,stable
ARL2,0.215819019102545,0.00166294328395869,0.0203075111919191,stable
ACP5,0.214632132906167,4.54005396360149e-05,0.0011234335961754,stable
HMGB1,0.213758721374127,4.21351063714146e-05,0.00104686898431742,stable
GLO1,0.213674565283678,0.00010681027065015,0.00231037614089251,stable
JUNB,0.212797662468706,0.0508709476494812,0.205433255390571,stable
PGC,0.212662048123618,0.0011586190562364,0.0153945210254715,stable
MET,0.211907402922114,8.48235135729378e-16,1.26449101209218e-13,stable
SERPING1,0.210048960427916,0.0155397521198494,0.0956966901325133,stable
ICA1,0.209962420310605,8.4208063698622e-09,4.97275058285969e-07,stable
C7orf73,0.209728969321921,1.35435586357225e-05,0.000388630189584675,stable
ANP32A,0.209698843170094,0.000665578675544641,0.0100444860862441,stable
ST13,0.209423500398551,0.00210281923054885,0.0239560692210896,stable
CD302,0.208815470003533,7.00373885987483e-05,0.00163989354905567,stable
HSD17B4,0.208696011227253,2.13465470910838e-06,7.95549364760393e-05,stable
BCAT2,0.206871761110162,0.000118054919384355,0.00249240645000752,stable
CD59,0.206723513167124,0.0029197442330396,0.0307055174815612,stable
PCDH9,0.206542355145774,6.79154692493997e-11,5.42613526865792e-09,stable
C1S,0.206096168899217,8.09488977064454e-09,4.80349187166791e-07,stable
ALDH1A1,0.205894096795654,4.5408312222276e-09,2.83199596227093e-07,stable
NKX2-1,0.205770691663954,0.00751590944814113,0.0593057443745821,stable
CXCL2,0.205381887624493,8.98787592184085e-05,0.00201592284896482,stable
TMT1A,0.205007318649984,0.0352823532405375,0.164051535189171,stable
POLR2E,0.204670687032362,1.77340717956643e-05,0.000486056712175336,stable
