"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","focal_group"
"GO:0048514","blood vessel morphogenesis","26/163","372/10170",0.0698924731182796,4.36077577676628,8.42797554296128,1.87341690312582e-10,5.05652253216413e-08,3.96734125035161e-08,"ARHGAP24/BTG1/ZFP36L1/IGFBP7/C3/SAT1/YWHAZ/EFNA1/ID1/XBP1/ANXA1/F3/RHOB/JUNB/KLF2/ACTG1/NR4A1/NFE2L2/SOX4/STAT3/EDN1/HSPB1/KLF5/TNFRSF12A/ANG/NDNF",26,"5"
"GO:0061077","chaperone-mediated protein folding","12/163","66/10170",0.181818181818182,11.3441160066927,10.7596874835911,4.45889001171944e-10,1.08556773652183e-07,8.51735087455568e-08,"HSP90AB1/HSPH1/DNAJB1/DNAJB4/HSPA6/HSPA5/HSPA8/HSPE1/PTGES3/HSPA1B/HSPA1A/HSPB1",12,"5"
"GO:0051084","'de novo' post-translational protein folding","10/163","40/10170",0.25,15.5981595092025,11.8060428101121,4.75324370993053e-10,1.08556773652183e-07,8.51735087455568e-08,"HSPH1/DNAJB1/DNAJB4/HSPA6/HSPA5/HSPA8/HSPE1/PTGES3/HSPA1B/HSPA1A",10,"5"
"GO:1903706","regulation of hemopoiesis","21/163","258/10170",0.0813953488372093,5.07847053787987,8.46851988558346,8.02871307758892e-10,1.70266065195439e-07,1.33590541659431e-07,"BRD2/ZFP36L1/ZFP36L2/IRF1/TSC22D1/HLA-B/NFKBIA/NFKBIZ/ACTB/XBP1/FOS/ANXA1/KLF10/ZFP36/MAFB/JUNB/HSPA1B/HSPA1A/SOX4/STAT3/H4C3",21,"5"
"GO:0001525","angiogenesis","23/163","323/10170",0.0712074303405573,4.44281942676974,8.0249902434212,1.63642445593201e-09,3.23902947310809e-07,2.54133847086143e-07,"ARHGAP24/BTG1/IGFBP7/C3/SAT1/YWHAZ/EFNA1/ID1/XBP1/ANXA1/F3/RHOB/KLF2/ACTG1/NR4A1/NFE2L2/STAT3/EDN1/HSPB1/KLF5/TNFRSF12A/ANG/NDNF",23,"5"
"GO:0006457","protein folding","17/163","178/10170",0.0955056179775281,5.95884745295375,8.51815449982093,3.28895300911986e-09,6.10306342754804e-07,4.78845592709359e-07,"DNAJA1/BAG3/HSP90AB1/HSPD1/HSPH1/DNAJB1/DNAJB4/HSP90AA1/HSPA6/HSPA5/HSPA8/HSPE1/PTGES3/HSPA1B/HSPA1A/HSPB1/CRYAB",17,"5"
"GO:0140467","integrated stress response signaling","9/163","43/10170",0.209302325581395,13.0589242402625,10.1130782010284,1.97837433105702e-08,3.45517258171076e-06,2.71092408336173e-06,"DDIT3/JUN/FOS/PPP1R15A/HSPA5/MAFB/JUNB/NFE2L2/CEBPD",9,"5"
"GO:0051384","response to glucocorticoid","11/163","75/10170",0.146666666666667,9.15092024539877,9.04201222208303,2.58470332105467e-08,4.26332453345073e-06,3.34499909327134e-06,"ZFP36L1/ZFP36L2/CDKN1A/IGFBP7/NR3C1/FOSB/FOS/ANXA1/ZFP36/EDN1/SDC1",11,"5"
"GO:0043068","positive regulation of programmed cell death","23/163","385/10170",0.0597402597402597,3.72735240219903,6.96261181381464,4.55698549039662e-08,7.12088943209872e-06,5.58704093642533e-06,"DNAJA1/DDIT3/BTG1/MCL1/CDKN1A/NR3C1/TNFRSF1A/ATF3/TSC22D1/HSPD1/UBB/JUN/GADD45B/ID3/XBP1/ANXA1/SQSTM1/F3/RHOB/NR4A1/STK17A/SOX4/TNFRSF12A",23,"5"
"GO:0034605","cellular response to heat","9/163","49/10170",0.183673469387755,11.4598722924753,9.36685259190767,6.63853580337258e-08,9.8549064001066e-06,7.73214722782291e-06,"VCP/CDKN1A/BAG3/HSP90AB1/DNAJB1/HSP90AA1/HSPA6/HSPA1B/HSPA1A",9,"5"
"GO:0070848","response to growth factor","25/163","472/10170",0.0529661016949153,3.30469481127171,6.54371399534422,1.17793331294269e-07,1.61656201689366e-05,1.26835253528059e-05,"DDIT3/ZFP36L1/ZFP36L2/NR3C1/EGR1/HSP90AB1/TSC22D1/DDX5/NFKBIZ/JUN/ID1/XBP1/FOS/ANXA1/IER2/ZFP36/HSPA5/HSPA1A/NR4A1/TGIF1/STAT3/EDN1/HSPB1/FLRT3/NDNF",25,"5"
"GO:0043065","positive regulation of apoptotic process","22/163","374/10170",0.0588235294117647,3.67015517863587,6.71473519592167,1.20880969497174e-07,1.61656201689366e-05,1.26835253528059e-05,"DNAJA1/DDIT3/BTG1/MCL1/NR3C1/TNFRSF1A/ATF3/TSC22D1/HSPD1/UBB/JUN/GADD45B/ID3/XBP1/ANXA1/SQSTM1/F3/RHOB/NR4A1/STK17A/SOX4/TNFRSF12A",22,"5"
"GO:0034620","cellular response to unfolded protein","11/163","87/10170",0.126436781609195,7.8887243494817,8.23539673006989,1.25230469479805e-07,1.61656201689366e-05,1.26835253528059e-05,"VCP/DDIT3/BAG3/ATF3/HERPUD1/HSPD1/XBP1/PPP1R15A/HSPA5/HSPA1A/NFE2L2",11,"5"
"GO:0031960","response to corticosteroid","11/163","88/10170",0.125,7.79907975460123,8.17521345781338,1.41159818772747e-07,1.74626459140119e-05,1.37011701291267e-05,"ZFP36L1/ZFP36L2/CDKN1A/IGFBP7/NR3C1/FOSB/FOS/ANXA1/ZFP36/EDN1/SDC1",11,"5"
"GO:0009611","response to wounding","21/163","362/10170",0.0580110497237569,3.61946242754974,6.47675107925518,3.03325371710581e-07,3.60229211443486e-05,2.8263538846127e-05,"ARHGAP24/DDIT3/ZFP36L1/ZFP36L2/CDKN1A/NFKBIZ/ACTB/XBP1/ANXA1/F3/ZFP36/ACTG1/NFE2L2/STAT3/HBEGF/EDN1/CLDN4/HSPB1/TNFRSF12A/FLRT3/NDNF",21,"5"
"GO:0035967","cellular response to topologically incorrect protein","11/163","101/10170",0.108910891089109,6.79523780598919,7.46998542178928,5.85929924812149e-07,6.69086902602796e-05,5.2496474640052e-05,"VCP/DDIT3/BAG3/ATF3/HERPUD1/HSPD1/XBP1/PPP1R15A/HSPA5/HSPA1A/NFE2L2",11,"5"
"GO:0061061","muscle structure development","22/163","416/10170",0.0528846153846154,3.29961066540821,6.11210181198904,7.54318161915616e-07,7.74322952042164e-05,6.07532819084685e-05,"DDIT3/BTG2/BTG1/ZFP36L1/EGR1/ATF3/DDX5/ACTB/ID3/XBP1/IFRD1/FOS/ACTG1/ARID5B/NR4A1/SOX4/HBEGF/EDN1/KLF5/SDC1/CRYAB/H3-3B",22,"5"
"GO:0071363","cellular response to growth factor stimulus","23/163","451/10170",0.0509977827050998,3.18188619699917,6.04909702865484,7.77991964078552e-07,7.74322952042164e-05,6.07532819084685e-05,"ZFP36L1/ZFP36L2/NR3C1/EGR1/HSP90AB1/TSC22D1/DDX5/NFKBIZ/JUN/ID1/XBP1/FOS/ANXA1/ZFP36/HSPA5/HSPA1A/NR4A1/TGIF1/STAT3/EDN1/HSPB1/FLRT3/NDNF",23,"5"
"GO:0060284","regulation of cell development","24/163","486/10170",0.0493827160493827,3.08111792774369,6.00023708291691,7.78638651626388e-07,7.74322952042164e-05,6.07532819084685e-05,"BRD2/BTG2/ZFP36L1/ZFP36L2/IRF1/TNFRSF1A/TSC22D1/HLA-B/NFKBIA/NFKBIZ/ACTB/XBP1/IFRD1/FOS/ANXA1/KLF10/ZFP36/MAFB/JUNB/HSPA1B/HSPA1A/SOX4/STAT3/H4C3",24,"5"
"GO:0071383","cellular response to steroid hormone stimulus","13/163","150/10170",0.0866666666666667,5.40736196319018,6.94019165869228,7.82407832982988e-07,7.74322952042164e-05,6.07532819084685e-05,"DNAJA1/ZFP36L1/ZFP36L2/NR3C1/DDX5/ERRFI1/ANXA1/ZFP36/HSPA8/PTGES3/HSPA1B/HSPA1A/EDN1",13,"5"
"GO:0032870","cellular response to hormone stimulus","22/163","426/10170",0.0516431924882629,3.22215501598548,5.9798665153614,1.12413445426492e-06,0.000107663070797179,8.44723106040156e-05,"DNAJA1/ZFP36L1/ZFP36L2/IGFBP7/NR3C1/FOSB/DDX5/XBP1/SOCS3/ERRFI1/FOS/ANXA1/ZFP36/HSPA8/KLF2/PTGES3/HSPA1B/HSPA1A/NR4A1/NFE2L2/STAT3/EDN1",22,"5"
"GO:0070841","inclusion body assembly","6/163","23/10170",0.260869565217391,16.2763403574286,9.36042116022022,1.24527079276998e-06,0.000114471465507716,8.98141685730003e-05,"VCP/BAG3/DNAJB1/HSP90AA1/HSPA1B/HSPA1A",6,"5"
"GO:0097190","apoptotic signaling pathway","23/163","464/10170",0.0495689655172414,3.09273852337635,5.88890829999214,1.27233356744851e-06,0.000114471465507716,8.98141685730003e-05,"DNAJA1/DDIT3/MCL1/CDKN1A/KRT18/TNFRSF1A/BAG3/ATF3/HERPUD1/DDX5/NFKBIZ/UBB/XBP1/PPP1R15A/IER3/ICAM1/HSPE1/HSPA1B/HSPA1A/NFE2L2/HSPB1/TNFRSF12A/RTKN2",23,"5"
"GO:0051604","protein maturation","21/163","399/10170",0.0526315789473684,3.28382305456894,5.93964337259949,1.48945322089852e-06,0.000130064312142579,0.000102048296527815,"DNAJA1/BAG3/HSP90AB1/HSPD1/HSPH1/DNAJB1/DNAJB4/F3/HSP90AA1/HSPA6/HSPA5/HSPA8/MAFB/HSPE1/PTGES3/HSPA1B/HSPA1A/SOX4/HSPB1/CRYAB/SERPINH1",21,"5"
"GO:0045445","myoblast differentiation","9/163","72/10170",0.125,7.79907975460123,7.38889808839475,2.00724944611663e-06,0.000170272103014865,0.000133595278924996,"DDIT3/BTG1/ZFP36L1/DDX5/ACTB/ID3/IFRD1/SOX4/SDC1",9,"5"
"GO:1902105","regulation of leukocyte differentiation","14/163","190/10170",0.0736842105263158,4.59735227639651,6.38815543416119,2.06817983538334e-06,0.000170567386979254,0.000133826958353899,"BRD2/ZFP36L1/ZFP36L2/IRF1/HLA-B/NFKBIZ/ACTB/XBP1/FOS/ANXA1/KLF10/MAFB/JUNB/SOX4",14,"5"
"GO:0071560","cellular response to transforming growth factor beta stimulus","14/163","191/10170",0.0732984293193717,4.57328236919025,6.36240755022292,2.20110267379426e-06,0.000176623617256626,0.000138578669049977,"ZFP36L1/ZFP36L2/NR3C1/HSP90AB1/TSC22D1/NFKBIZ/JUN/ID1/XBP1/FOS/HSPA5/HSPA1A/STAT3/EDN1",14,"5"
"GO:0071396","cellular response to lipid","20/163","376/10170",0.0531914893617021,3.3187573423835,5.84722964554676,2.30057154873334e-06,0.000179747287583929,0.000141029496879415,"DNAJA1/BTG2/ZFP36L1/ZFP36L2/NR3C1/DDX5/NFKBIA/NFKBIZ/ID3/XBP1/ERRFI1/FOS/ANXA1/ZFP36/HSPA8/PTGES3/HSPA1B/HSPA1A/ABCA1/EDN1",20,"5"
"GO:0090303","positive regulation of wound healing","7/163","39/10170",0.179487179487179,11.1986786219915,8.14387367547251,2.38620990464108e-06,0.000181657877099471,0.000142528543022151,"XBP1/ANXA1/F3/ACTG1/NFE2L2/HBEGF/CLDN4",7,"5"
"GO:0045596","negative regulation of cell differentiation","20/163","379/10170",0.0527704485488127,3.29248749534616,5.80489048975974,2.59846440641709e-06,0.000192871020566308,0.000151326361352658,"DDIT3/BTG2/ZFP36L1/ZFP36L2/IRF1/TSC22D1/NFKBIA/ACTB/EFNA1/ID3/XBP1/IFRD1/ANXA1/ZFP36/MAFB/ABCA1/NFE2L2/SOX4/STAT3/H4C3",20,"5"
"GO:0034612","response to tumor necrosis factor","13/163","168/10170",0.0773809523809524,4.82800175284838,6.38505025317362,2.82309361149121e-06,0.00020443329103701,0.000160398104293454,"ZFP36L1/ZFP36L2/KRT18/TNFRSF1A/CXCL16/NFKBIA/FOS/ZFP36/KLF2/HSPA1B/HSPA1A/NFE2L2/EDN1",13,"5"
"GO:0071559","response to transforming growth factor beta","14/163","196/10170",0.0714285714285714,4.45661700262927,6.23627979053318,2.98713433314173e-06,0.00021116194845471,0.000165677400482272,"ZFP36L1/ZFP36L2/NR3C1/HSP90AB1/TSC22D1/NFKBIZ/JUN/ID1/XBP1/FOS/HSPA5/HSPA1A/STAT3/EDN1",14,"5"
"GO:1903131","mononuclear cell differentiation","18/163","319/10170",0.0564263322884013,3.52058772621497,5.83764895296567,3.36180956703365e-06,0.000230476159941876,0.000180831306642808,"BRD2/ZFP36L1/ZFP36L2/NR3C1/IRF1/EGR1/HLA-B/NFKBIZ/ACTB/XBP1/SOCS3/FOS/ANXA1/MAFB/JUNB/KLF6/SOX4/STAT3",18,"5"
"GO:0097193","intrinsic apoptotic signaling pathway","16/163","257/10170",0.0622568093385214,3.88436657038505,5.9771676604142,3.47875790687457e-06,0.000230476159941876,0.000180831306642808,"DNAJA1/DDIT3/MCL1/CDKN1A/TNFRSF1A/HERPUD1/DDX5/UBB/XBP1/PPP1R15A/IER3/HSPE1/HSPA1A/NFE2L2/HSPB1/RTKN2",16,"5"
"GO:0061041","regulation of wound healing","9/163","77/10170",0.116883116883117,7.29264600430245,7.07374667713007,3.55302042670069e-06,0.000230476159941876,0.000180831306642808,"XBP1/ANXA1/F3/ACTG1/NFE2L2/HBEGF/EDN1/CLDN4/TNFRSF12A",9,"5"
"GO:0030217","T cell differentiation","14/163","199/10170",0.0703517587939698,4.38943182168511,6.162615310422,3.57086674211057e-06,0.000230476159941876,0.000180831306642808,"BRD2/ZFP36L1/ZFP36L2/IRF1/EGR1/NFKBIZ/ACTB/XBP1/SOCS3/ANXA1/MAFB/JUNB/SOX4/STAT3",14,"5"
"GO:0071356","cellular response to tumor necrosis factor","12/163","150/10170",0.08,4.99141104294479,6.28520141028006,4.89317298030857e-06,0.000309102778266727,0.000242521652976996,"ZFP36L1/ZFP36L2/KRT18/TNFRSF1A/NFKBIA/FOS/ZFP36/KLF2/HSPA1B/HSPA1A/NFE2L2/EDN1",12,"5"
"GO:0035914","skeletal muscle cell differentiation","7/163","44/10170",0.159090909090909,9.92610150585611,7.57268991766833,5.55820448012931e-06,0.000343798106281332,0.000269743563915048,"BTG2/EGR1/ATF3/DDX5/FOS/NR4A1/KLF5",7,"5"
"GO:1903034","regulation of response to wounding","10/163","106/10170",0.0943396226415094,5.88609792800093,6.45372954379674,7.2058070500897e-06,0.000436613084320741,0.000342566079524136,"XBP1/ANXA1/F3/ACTG1/NFE2L2/STAT3/HBEGF/EDN1/CLDN4/TNFRSF12A",10,"5"
"GO:2000630","positive regulation of miRNA metabolic process","7/163","46/10170",0.152173913043478,9.49453187516671,7.36924972535548,7.55742042569269e-06,0.000448759624877632,0.000352096240043325,"NR3C1/EGR1/JUN/MALAT1/FOS/NEAT1/STAT3",7,"5"
"GO:0051131","chaperone-mediated protein complex assembly","5/163","19/10170",0.263157894736842,16.4191152728447,8.58544514621602,9.64397702779719e-06,0.000561430741088821,0.000440497856811459,"HSP90AB1/HSPD1/HSP90AA1/PTGES3/HSPA1A",5,"5"
"GO:0002521","leukocyte differentiation","19/163","379/10170",0.050131926121372,3.12786312057886,5.38803915713116,9.86256287699305e-06,0.000563114407342161,0.000441818859246672,"BRD2/ZFP36L1/ZFP36L2/NR3C1/IRF1/EGR1/HLA-B/NFKBIZ/ACTB/XBP1/SOCS3/FOS/ANXA1/KLF10/MAFB/JUNB/KLF6/SOX4/STAT3",19,"5"
"GO:0052547","regulation of peptidase activity","7/163","48/10170",0.145833333333333,9.0989263803681,7.17787480855377,1.01202061042198e-05,0.000566922489121292,0.000444806675444655,"VCP/SERPINB1/EFNA1/STAT3/CLDN4/TIMP3/SERPINH1",7,"5"
"GO:1903036","positive regulation of response to wounding","7/163","49/10170",0.142857142857143,8.91323400525854,7.08632900861042,1.16492448131347e-05,0.000640492737966612,0.000502529800613396,"XBP1/ANXA1/F3/ACTG1/NFE2L2/HBEGF/CLDN4",7,"5"
"GO:0042110","T cell activation","18/163","351/10170",0.0512820512820513,3.19962246342614,5.35240601908631,1.26331394806098e-05,0.000681959838507827,0.000535064835800755,"BRD2/ZFP36L1/ZFP36L2/HLA-A/IRF1/EGR1/HSPD1/NFKBIZ/ACTB/HSPH1/XBP1/SOCS3/ANXA1/ICAM1/MAFB/JUNB/SOX4/STAT3",18,"5"
"GO:1990830","cellular response to leukemia inhibitory factor","8/163","71/10170",0.112676056338028,7.03015639851378,6.50728069126594,1.65518731959606e-05,0.000874120348488819,0.000685833731437399,"SRSF7/B3GNT2/XBP1/SOCS3/EIF4A2/ICAM1/ARID5B/KLF5",8,"5"
"GO:0030098","lymphocyte differentiation","15/163","259/10170",0.0579150579150579,3.61347324537509,5.43738617266172,1.69605059754003e-05,0.000874120348488819,0.000685833731437399,"BRD2/ZFP36L1/ZFP36L2/IRF1/EGR1/NFKBIZ/ACTB/XBP1/SOCS3/ANXA1/MAFB/JUNB/KLF6/SOX4/STAT3",15,"5"
"GO:0045646","regulation of erythrocyte differentiation","6/163","35/10170",0.171428571428571,10.6958808063103,7.33314697764661,1.70761132409402e-05,0.000874120348488819,0.000685833731437399,"ZFP36L1/ZFP36/MAFB/HSPA1B/HSPA1A/STAT3",6,"5"
"GO:0071385","cellular response to glucocorticoid stimulus","6/163","36/10170",0.166666666666667,10.398773006135,7.20962933737724,2.02216450935621e-05,0.00100712983396246,0.000790192807274794,"ZFP36L1/ZFP36L2/NR3C1/ANXA1/ZFP36/EDN1",6,"5"
"GO:1990823","response to leukemia inhibitory factor","8/163","73/10170",0.10958904109589,6.83754937389697,6.38817485145442,2.03529100834448e-05,0.00100712983396246,0.000790192807274794,"SRSF7/B3GNT2/XBP1/SOCS3/EIF4A2/ICAM1/ARID5B/KLF5",8,"5"
"GO:0030968","endoplasmic reticulum unfolded protein response","8/163","76/10170",0.105263157894737,6.56764610913787,6.21767109414057,2.74117382221962e-05,0.00133418771773279,0.00104680201355859,"VCP/DDIT3/ATF3/HERPUD1/XBP1/PPP1R15A/HSPA5/NFE2L2",8,"5"
"GO:0010586","miRNA metabolic process","8/163","78/10170",0.102564102564103,6.39924492685229,6.10903601255765,3.31740877329833e-05,0.00158861074966496,0.00124642200599477,"NR3C1/EGR1/DDX5/JUN/MALAT1/FOS/NEAT1/STAT3",8,"5"
"GO:0046649","lymphocyte activation","21/163","491/10170",0.0427698574338086,2.66852423375358,4.83658690695567,3.62400228936846e-05,0.00170788298367222,0.00134000285152421,"BRD2/ZFP36L1/ZFP36L2/CDKN1A/HLA-A/IRF1/EGR1/C3/HSPD1/NFKBIZ/ACTB/HSPH1/XBP1/SOCS3/ANXA1/ICAM1/MAFB/JUNB/KLF6/SOX4/STAT3",21,"5"
"GO:0042594","response to starvation","12/163","184/10170",0.0652173913043478,4.06908508935716,5.36170648626353,3.86840284090061e-05,0.00179457625541155,0.00140802228403175,"DDIT3/CDKN1A/ATF3/YWHAZ/GABARAPL1/XBP1/FOS/KLF10/ZFP36/HSPA5/HSPA8/NFE2L2",12,"5"
"GO:0051248","negative regulation of protein metabolic process","21/163","494/10170",0.0425101214574899,2.65231862099799,4.8049659875231,3.96206822288199e-05,0.00180975085442102,0.00141992825542313,"DNAJA1/BTG2/CDKN1A/SERPINB1/HSP90AB1/NCOA7/EFNA1/ERRFI1/SQSTM1/ZFP36/DUSP1/HSPA1B/HSPA1A/SOX4/HBEGF/EDN1/HSPB1/TIMP3/ANG/CRYAB/SERPINH1",21,"5"
"GO:0034616","response to laminar fluid shear stress","4/163","13/10170",0.307692307692308,19.1977347805569,8.37890482024078,4.06257493912867e-05,0.00182754318095046,0.00143388809255052,"XBP1/KLF2/ABCA1/NFE2L2",4,"5"
"GO:0045637","regulation of myeloid cell differentiation","10/163","130/10170",0.0769230769230769,4.79943369513922,5.56422477527945,4.33534957019216e-05,0.00192114221998515,0.00150732578143523,"ZFP36L1/NFKBIA/FOS/KLF10/ZFP36/MAFB/HSPA1B/HSPA1A/STAT3/H4C3",10,"5"
"GO:1901654","response to ketone","10/163","132/10170",0.0757575757575758,4.72671500278862,5.50009926496513,4.94098770847423e-05,0.00214375270489144,0.00168198568928924,"BTG2/CDKN1A/IGFBP7/NR3C1/FOSB/ERRFI1/FOS/KLF2/EDN1/CLDN4",10,"5"
"GO:0072539","T-helper 17 cell differentiation","5/163","26/10170",0.192307692307692,11.998584237848,7.16637970349378,4.982113056164e-05,0.00214375270489144,0.00168198568928924,"BRD2/NFKBIZ/SOCS3/JUNB/STAT3",5,"5"
"GO:2001233","regulation of apoptotic signaling pathway","15/163","285/10170",0.0526315789473684,3.28382305456894,4.99088452786788,5.16385644629283e-05,0.0021902128270062,0.00171843824295429,"DNAJA1/DDIT3/MCL1/ATF3/HERPUD1/UBB/XBP1/IER3/ICAM1/HSPA1B/HSPA1A/NFE2L2/HSPB1/TNFRSF12A/RTKN2",15,"5"
"GO:0045619","regulation of lymphocyte differentiation","10/163","133/10170",0.075187969924812,4.69117579224134,5.46851695973122,5.26994022380947e-05,0.00220372570767469,0.00172904043221503,"BRD2/ZFP36L1/ZFP36L2/IRF1/NFKBIZ/ACTB/XBP1/ANXA1/JUNB/SOX4",10,"5"
"GO:0071384","cellular response to corticosteroid stimulus","6/163","43/10170",0.13953488372093,8.70594949350835,6.46250596556766,5.76913281425782e-05,0.00237896601743493,0.00186653375993458,"ZFP36L1/ZFP36L2/NR3C1/ANXA1/ZFP36/EDN1",6,"5"
"GO:0001819","positive regulation of cytokine production","15/163","289/10170",0.0519031141868512,3.23837221644342,4.92676394206494,6.0535937024374e-05,0.00246207119212831,0.00193173797599048,"DDIT3/HLA-A/IRF1/EGR1/C3/HSPD1/XBP1/ANXA1/IL32/F3/HSP90AA1/HSPA1B/HSPA1A/STAT3/HSPB1",15,"5"
"GO:0044703","multi-organism reproductive process","9/163","110/10170",0.0818181818181818,5.10485220301171,5.52428216425358,6.51616272472943e-05,0.00261439015266509,0.00205124724179605,"VMP1/IGFBP7/FOSB/ERRFI1/FOS/JUNB/EDN1/CLDN4/H3-3B",9,"5"
"GO:0007517","muscle organ development","12/163","195/10170",0.0615384615384615,3.83954695611137,5.10964683911758,6.81383166404757e-05,0.0026973688280743,0.0021163522066719,"BTG2/EGR1/ATF3/DDX5/ID3/XBP1/FOS/ARID5B/NR4A1/HBEGF/KLF5/CRYAB",12,"5"
"GO:1903320","regulation of protein modification by small protein conjugation or removal","12/163","197/10170",0.0609137055837563,3.80056678396811,5.06578919234294,7.51872636119478e-05,0.00293724981136675,0.00230456252594516,"VCP/DNAJA1/EGR1/HSP90AB1/HERPUD1/UBB/SQSTM1/HSP90AA1/HSPA5/HSPA1B/HSPA1A/SOX4",12,"5"
"GO:2000147","positive regulation of cell motility","17/163","366/10170",0.046448087431694,2.89801870662778,4.71976478768345,7.75951826588784e-05,0.00299194931576896,0.00234747968864112,"PTP4A1/CXCL16/XBP1/MALAT1/ANXA1/F3/ICAM1/HSPA5/HSPA8/RHOB/ACTG1/NFE2L2/STAT3/HBEGF/EDN1/CLDN4/HSPB1",17,"5"
"GO:0044706","multi-multicellular organism process","9/163","113/10170",0.079646017699115,4.96932515337423,5.41505221779442,8.04217748114671e-05,0.00306118268481084,0.00240180010334381,"VMP1/IGFBP7/FOSB/ERRFI1/FOS/JUNB/EDN1/CLDN4/H3-3B",9,"5"
"GO:0045661","regulation of myoblast differentiation","6/163","46/10170",0.130434782608696,8.13817017871432,6.19256710105627,8.51920070153641e-05,0.0032017097320078,0.00251205744870088,"DDIT3/BTG1/ZFP36L1/ACTB/ID3/SOX4",6,"5"
