"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","focal_group"
"GO:0031032","actomyosin structure organization","17/253","143/10170",0.118881118881119,4.77873904751375,7.26839699747698,8.70033392889964e-08,2.66704781893178e-05,2.09390811781652e-05,"PRKAR1A/KRT8/EPB41L3/CFLAR/ROCK2/CFL2/ITGB1/MEF2A/RGCC/IQGAP1/ACTG1/MYH9/KRT19/TACSTD2/CSRP1/PHLDB2/ANKRD1",17,"2"
"GO:0007520","myoblast fusion","8/253","25/10170",0.32,12.8632411067194,9.48541995120079,9.8493473344627e-08,2.76766660098402e-05,2.17290425843629e-05,"PLEKHO1/CFLAR/ITGB1/CD81/EHD1/MYH9/CAPN2/EHD2",8,"2"
"GO:0010810","regulation of cell-substrate adhesion","17/253","148/10170",0.114864864864865,4.61729516077342,7.08022132054988,1.44579873247782e-07,3.75017948147325e-05,2.94427839043055e-05,"VCL/ACTN4/SLK/LIMS1/ROCK2/ARPC2/RRAS/UNC13D/NEDD9/ACTG1/DUSP3/VEGFA/SPOCK2/FLNA/TACSTD2/CEACAM6/PHLDB2",17,"2"
"GO:0055001","muscle cell development","14/253","101/10170",0.138613861386139,5.57194849919775,7.37527254358744,1.80964927055994e-07,4.35866952880579e-05,3.42200595147236e-05,"PRKAR1A/LMNA/KRT8/ACTN4/CFLAR/CFL2/ITGB1/MEF2A/ACTG1/VEGFA/KRT19/CSRP1/CAV2/ANKRD1",14,"2"
"GO:0031589","cell-substrate adhesion","21/253","231/10170",0.0909090909090909,3.65432985986346,6.51776600819987,2.81765125302288e-07,6.33408001679542e-05,4.97290729919476e-05,"ITGAV/VCL/ACTN4/SLK/LIMS1/ROCK2/CTNNB1/ITGB1/ARPC2/RRAS/UNC13D/NEDD9/ACTG1/DUSP3/VEGFA/SPOCK2/FLNA/TACSTD2/CEACAM6/CTTN/PHLDB2",21,"2"
"GO:0002181","cytoplasmic translation","12/253","76/10170",0.157894736842105,6.34699396713127,7.47298426266654,3.27011384527852e-07,6.89176492892448e-05,5.41074757952334e-05,"CPEB4/EIF4A1/CSDE1/ETF1/YBX1/YBX3/UBA52/HNRNPD/PABPC1/FAU/EEF1D/EIF2S2",12,"2"
"GO:0060537","muscle tissue development","21/253","238/10170",0.0882352941176471,3.54684956986747,6.35013041664422,4.64408949181911e-07,9.2116880978906e-05,7.23212697952016e-05,"PRKAR1A/LMNA/YBX3/CFLAR/CFL2/CTNNB1/ITGB1/MEF2A/NUPR1/VEGFA/FLNB/MYL6/HOPX/NRG1/CSRP1/YAP1/GJA1/CAV2/TNNC1/BMP2/ANKRD1",21,"2"
"GO:0014706","striated muscle tissue development","20/253","223/10170",0.0896860986547085,3.60516847161417,6.28277365220492,6.79427536842933e-07,0.000127279425235243,9.99275003017531e-05,"PRKAR1A/LMNA/YBX3/CFLAR/CFL2/CTNNB1/ITGB1/MEF2A/NUPR1/VEGFA/FLNB/MYL6/HOPX/NRG1/YAP1/GJA1/CAV2/TNNC1/BMP2/ANKRD1",20,"2"
"GO:0006897","endocytosis","31/253","476/10170",0.0651260504201681,2.61791277775933,5.77452546991963,8.05474284863878e-07,0.000142950488871631,0.000112230904511504,"ITGAV/DPYSL2/CALM2/MYO1C/CAP1/LDLR/CLTC/CLTB/EZR/ARF6/RAB21/ACTB/ITGB1/CD81/MAPKAPK2/AP2B1/UNC13D/EHD1/RHOQ/ACTG1/VEGFA/MYH9/CAPN2/ABCA7/NRG1/CTTN/HSPG2/CAV2/APOC1/EHD2/SFTPA1",31,"2"
"GO:0000768","syncytium formation by plasma membrane fusion","8/253","33/10170",0.242424242424242,9.74487962630255,8.03646967189302,1.06392120730621e-06,0.000163070105047116,0.000128026882123212,"PLEKHO1/CFLAR/ITGB1/CD81/EHD1/MYH9/CAPN2/EHD2",8,"2"
"GO:0030866","cortical actin cytoskeleton organization","8/253","33/10170",0.242424242424242,9.74487962630255,8.03646967189302,1.06392120730621e-06,0.000163070105047116,0.000128026882123212,"EPB41L3/EZR/ARF6/ROCK2/IQGAP1/RHOQ/NCKAP1/EHD2",8,"2"
"GO:0140253","cell-cell fusion","8/253","33/10170",0.242424242424242,9.74487962630255,8.03646967189302,1.06392120730621e-06,0.000163070105047116,0.000128026882123212,"PLEKHO1/CFLAR/ITGB1/CD81/EHD1/MYH9/CAPN2/EHD2",8,"2"
"GO:0030155","regulation of cell adhesion","31/253","485/10170",0.0639175257731959,2.5693329530174,5.65646857380422,1.20261419401851e-06,0.000176313698357845,0.00013842447130236,"ITGAV/VCL/LGALS1/PRKAR1A/ACTN4/SLK/LIMS1/ACTB/ROCK2/CD81/PPP1CB/ARPC2/RGCC/RRAS/UNC13D/NEDD9/ACTG1/DUSP3/RDX/VEGFA/SPOCK2/FLNA/CEBPB/TACSTD2/SFN/NRG1/CEACAM6/HSPG2/PHLDB2/FSTL3/BMP2",31,"2"
"GO:0032970","regulation of actin filament-based process","21/253","254/10170",0.0826771653543307,3.32342597491519,5.98944618544424,1.35313873718244e-06,0.000190115992574133,0.00014926069842166,"CAPG/RHOBTB2/ARF6/ARPC5/ARPC5L/ROCK2/CFL2/ARPC2/RGCC/DSTN/NEDD9/RHOQ/ACTG1/RDX/MYH9/FLNA/NCKAP1/TACSTD2/CTTN/PHLDB2/TNNC1",21,"2"
"GO:1905475","regulation of protein localization to membrane","15/253","138/10170",0.108695652173913,4.36930744114109,6.36495958215014,1.62322317747858e-06,0.000213801865231352,0.00016785655586466,"MYO1C/EPB41L3/CLTC/EZR/STOM/ARF6/CHP1/ACTB/VAMP8/ITGB1/CD81/KIF5B/RHOQ/SFN/EGFR",15,"2"
"GO:0007517","muscle organ development","18/253","195/10170",0.0923076923076923,3.71055031924597,6.10418314225052,1.64853158244815e-06,0.000213801865231352,0.00016785655586466,"TAGLN/LMNA/YBX3/CFLAR/CFL2/CTNNB1/ITGB1/MEF2A/NUPR1/FLNB/MYL6/COPRS/NRG1/GJA1/CAV2/TNNC1/BMP2/ANKRD1",18,"2"
"GO:0006949","syncytium formation","8/253","35/10170",0.228571428571429,9.18802936194241,7.75016171603711,1.72742452495869e-06,0.000215736129561508,0.000169375153226944,"PLEKHO1/CFLAR/ITGB1/CD81/EHD1/MYH9/CAPN2/EHD2",8,"2"
"GO:0006898","receptor-mediated endocytosis","17/253","177/10170",0.096045197740113,3.86078917398004,6.13244653770237,1.86841710109937e-06,0.00022501080231811,0.000176656729671613,"ITGAV/CAP1/LDLR/CLTC/CLTB/EZR/ARF6/RAB21/ITGB1/CD81/AP2B1/VEGFA/NRG1/CTTN/HSPG2/CAV2/APOC1",17,"2"
"GO:1902946","protein localization to early endosome","5/253","10/10170",0.5,20.098814229249,9.65092138867085,2.08448853308567e-06,0.00024237570115741,0.00019028996953577,"EZR/ROCK2/MSN/RDX/VEGFA",5,"2"
"GO:0030865","cortical cytoskeleton organization","9/253","48/10170",0.1875,7.53705533596838,7.25068171331066,2.27380480318656e-06,0.000255575659878169,0.00020065330105313,"EPB41L3/EZR/RHOBTB2/ARF6/ROCK2/IQGAP1/RHOQ/NCKAP1/EHD2",9,"2"
"GO:0070527","platelet aggregation","9/253","49/10170",0.183673469387755,7.38323788013229,7.15379654408437,2.72556544804362e-06,0.000296463280175674,0.000232754307811019,"VCL/MYL12A/ACTB/GNAS/ACTG1/MYH9/FLNA/HSPB1/CSRP1",9,"2"
"GO:0072659","protein localization to plasma membrane","19/253","223/10170",0.0852017937219731,3.42491004803346,5.84805210286913,2.81341191151292e-06,0.000296463280175674,0.000232754307811019,"EPB41L3/CLTC/EZR/ARF6/MYL12A/ACTB/VAMP8/ROCK2/ITGB1/ATP1B3/CD81/EHD1/KIF5B/RHOQ/RDX/FLNA/SFN/EGFR/EHD2",19,"2"
"GO:0030855","epithelial cell differentiation","27/253","409/10170",0.0660146699266504,2.65363317452187,5.45208856000473,3.38902067901316e-06,0.000346296294837345,0.000271878373451933,"COL4A1/VCL/TAGLN/EZR/ATF4/ROCK2/CTNNB1/MSN/SPRED1/IQGAP1/RDX/VEGFA/FLNA/FLNB/CEBPB/RHEB/KRT19/SFN/FSTL1/SCEL/KRT7/CCND1/NRG1/KRT80/YAP1/GJA1/BMP2",27,"2"
"GO:0034109","homotypic cell-cell adhesion","10/253","64/10170",0.15625,6.28087944664032,6.76886451038289,3.53150526409394e-06,0.000350242227956611,0.000274976338674807,"VCL/MYL12A/ACTB/GNAS/ACTG1/RDX/MYH9/FLNA/HSPB1/CSRP1",10,"2"
"GO:1903829","positive regulation of protein localization","25/253","363/10170",0.068870523415978,2.76843171201777,5.48002761135784,3.78733459112241e-06,0.000364882635464707,0.000286470571328507,"MYO1C/PTGS2/PRKAR1A/EZR/STOM/ARF6/CHP1/ROCK2/ITGB1/CD81/MSN/TOMM7/RTN4/KIF5B/OAZ1/NEDD9/RDX/VEGFA/UBL5/FLNA/ABCA7/SFN/EGFR/YAP1/ANKRD1",25,"2"
"GO:0032956","regulation of actin cytoskeleton organization","19/253","231/10170",0.0822510822510823,3.30629844463837,5.6631671272392,4.73138996411207e-06,0.000443173526638497,0.000347937010518768,"CAPG/RHOBTB2/ARF6/ARPC5/ARPC5L/ROCK2/CFL2/ARPC2/RGCC/DSTN/NEDD9/RHOQ/ACTG1/RDX/FLNA/NCKAP1/TACSTD2/CTTN/PHLDB2",19,"2"
"GO:0150115","cell-substrate junction organization","11/253","82/10170",0.134146341463415,5.39236479321315,6.37840393287123,5.34211517966071e-06,0.000486854388805836,0.000382231000763775,"VCL/SLK/ARF6/LIMS1/ROCK2/DST/ACTG1/DUSP3/VEGFA/CTTN/PHLDB2",11,"2"
"GO:0042060","wound healing","21/253","279/10170",0.0752688172043011,3.0256279484891,5.47962588908501,6.02464412846017e-06,0.000504861262129141,0.000396368256931632,"ITGAV/VCL/GNAQ/MYL12A/CFLAR/ACTB/MYOF/ITGB1/DST/GNAS/ANXA5/ACTG1/VEGFA/MYH9/PABPC4/FLNA/HSPB1/NRG1/CSRP1/YAP1/PHLDB2",21,"2"
"GO:0072657","protein localization to membrane","28/253","447/10170",0.0626398210290828,2.51797225243388,5.24235804577741,6.05212521828694e-06,0.000504861262129141,0.000396368256931632,"MYO1C/SEC61G/TIMM8B/EPB41L3/CLTC/EZR/TM9SF3/STOM/ARF6/CHP1/MYL12A/ACTB/TRAM1/VAMP8/ROCK2/ITGB1/ATP1B3/CD81/TOMM7/EHD1/RAB32/KIF5B/RHOQ/RDX/FLNA/SFN/EGFR/EHD2",28,"2"
"GO:1901739","regulation of myoblast fusion","5/253","12/10170",0.416666666666667,16.7490118577075,8.71864623849743,6.28830753541634e-06,0.000504861262129141,0.000396368256931632,"PLEKHO1/CFLAR/EHD1/CAPN2/EHD2",5,"2"
"GO:1905668","positive regulation of protein localization to endosome","5/253","12/10170",0.416666666666667,16.7490118577075,8.71864623849743,6.28830753541634e-06,0.000504861262129141,0.000396368256931632,"EZR/ROCK2/MSN/RDX/VEGFA",5,"2"
"GO:2000767","positive regulation of cytoplasmic translation","5/253","12/10170",0.416666666666667,16.7490118577075,8.71864623849743,6.28830753541634e-06,0.000504861262129141,0.000396368256931632,"CSDE1/YBX1/YBX3/HNRNPD/PABPC1",5,"2"
"GO:0035633","maintenance of blood-brain barrier","7/253","30/10170",0.233333333333333,9.37944664031621,7.34118582313691,6.77125343824443e-06,0.000519347913263852,0.000407741774944929,"VCL/PTGS2/ACTB/ITGB1/ACTG1/VEGFA/GJA1",7,"2"
"GO:0090066","regulation of anatomical structure size","22/253","304/10170",0.0723684210526316,2.90903890160183,5.39747006339767,6.77678178636105e-06,0.000519347913263852,0.000407741774944929,"PTGS2/CAPG/EZR/ARF6/RAB21/ARHGAP5/EIF4G2/ARPC5/ARPC5L/ROCK2/CFL2/ITGB1/MSN/ARPC2/RTN4/DSTN/RDX/VEGFA/NCKAP1/MAP2/EGFR/CTTN",22,"2"
"GO:0019646","aerobic electron transport chain","10/253","69/10170",0.144927536231884,5.82574325485479,6.42415187665698,7.10752216208656e-06,0.000532590327345687,0.000418138438307549,"NDUFS6/COX7A2/COX7B/COX7C/NDUFC2/NDUFB8/UQCRH/UQCRB/NDUFB7/NDUFB1",10,"2"
"GO:0150116","regulation of cell-substrate junction organization","9/253","55/10170",0.163636363636364,6.57779374775422,6.62475894123844,7.40536072140526e-06,0.000542845138099534,0.000426189524355475,"VCL/SLK/ARF6/LIMS1/ROCK2/ACTG1/DUSP3/VEGFA/PHLDB2",9,"2"
"GO:0006119","oxidative phosphorylation","12/253","102/10170",0.117647058823529,4.7291327598233,6.04568555195178,8.02896701173736e-06,0.000576035675820817,0.000452247525969081,"NDUFS6/COX7A2/COX7B/COX7C/NDUFC2/NDUFB8/UQCRH/UQCRB/NUPR1/NDUFB7/NDUFB1/ATP5F1EP2",12,"2"
"GO:1905666","regulation of protein localization to endosome","5/253","13/10170",0.384615384615385,15.4606263301915,8.33269108053508,1.00114973888274e-05,0.000703307691565127,0.000552169209054846,"EZR/ROCK2/MSN/RDX/VEGFA",5,"2"
"GO:0034330","cell junction organization","29/253","487/10170",0.0595482546201232,2.39369861457175,5.03428282695788,1.0864755174813e-05,0.000741631615632767,0.000582257449371421,"COL4A1/VCL/MYO1C/CAP1/EPB41L3/EZR/SLK/ARF6/LIMS1/ACTB/ROCK2/CTNNB1/ITGB1/DST/NEDD8/RTN4/KIF5B/NEDD9/ACTG1/DUSP3/RDX/VEGFA/SPOCK2/FLNA/CFL1/HOPX/CTTN/GJA1/PHLDB2",29,"2"
"GO:0110053","regulation of actin filament organization","16/253","181/10170",0.0883977900552486,3.5533815211932,5.53609099129639,1.09969100775914e-05,0.000741631615632767,0.000582257449371421,"CAPG/ARF6/ARPC5/ARPC5L/ROCK2/CFL2/ARPC2/RGCC/DSTN/ACTG1/RDX/FLNA/NCKAP1/TACSTD2/CTTN/PHLDB2",16,"2"
"GO:0036294","cellular response to decreased oxygen levels","12/253","106/10170",0.113207547169811,4.55067491982996,5.86931960131179,1.1976871101487e-05,0.00079188253635714,0.000621709614452833,"CPEB4/NDRG1/PTGS2/ENO1/LMNA/ATF4/CFLAR/ROCK2/DDAH1/RGCC/RTN4/VEGFA",12,"2"
"GO:0002064","epithelial cell development","14/253","144/10170",0.0972222222222222,3.90810276679842,5.61353420322654,1.34008209211093e-05,0.00086899169511501,0.000682248271590888,"VCL/EZR/ATF4/ROCK2/MSN/IQGAP1/RDX/VEGFA/FLNA/FLNB/RHEB/SFN/YAP1/GJA1",14,"2"
"GO:0032388","positive regulation of intracellular transport","12/253","108/10170",0.111111111111111,4.46640316205534,5.78439605266262,1.45224608958568e-05,0.00092395732341187,0.00072540196927666,"PTGS2/EZR/RAB21/CD81/MSN/EHD1/OAZ1/RDX/FLNA/SFN/MAP2/EHD2",12,"2"
"GO:0007044","cell-substrate junction assembly","10/253","75/10170",0.133333333333333,5.3596837944664,6.05259603430776,1.52001810601453e-05,0.000949166861755742,0.000745194061720576,"VCL/SLK/LIMS1/ROCK2/DST/ACTG1/DUSP3/VEGFA/CTTN/PHLDB2",10,"2"
"GO:0036010","protein localization to endosome","6/253","23/10170",0.260869565217391,10.4863378587386,7.27449590230766,1.57995443114696e-05,0.000968655698514097,0.000760494812312841,"EZR/ARF6/ROCK2/MSN/RDX/VEGFA",6,"2"
"GO:0042773","ATP synthesis coupled electron transport","10/253","76/10170",0.131578947368421,5.28916163927606,5.99455275756366,1.71255787743809e-05,0.00101311318644232,0.00079539853402711,"NDUFS6/COX7A2/COX7B/COX7C/NDUFC2/NDUFB8/UQCRH/UQCRB/NDUFB7/NDUFB1",10,"2"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","10/253","76/10170",0.131578947368421,5.28916163927606,5.99455275756366,1.71255787743809e-05,0.00101311318644232,0.00079539853402711,"NDUFS6/COX7A2/COX7B/COX7C/NDUFC2/NDUFB8/UQCRH/UQCRB/NDUFB7/NDUFB1",10,"2"
"GO:0007160","cell-matrix adhesion","14/253","149/10170",0.0939597315436242,3.77695837865082,5.45401340876529,1.97901333779277e-05,0.00115055740948918,0.000903306450916302,"ITGAV/VCL/SLK/LIMS1/ROCK2/CTNNB1/ITGB1/RRAS/ACTG1/DUSP3/VEGFA/CEACAM6/CTTN/PHLDB2",14,"2"
"GO:0051014","actin filament severing","5/253","15/10170",0.333333333333333,13.399209486166,7.67553914317082,2.24240434306448e-05,0.00128159109234126,0.00100618143136613,"CAPG/CFL2/DSTN/MYH9/CFL1",5,"2"
"GO:0045216","cell-cell junction organization","13/253","132/10170",0.0984848484848485,3.95885734818541,5.46508127614931,2.38045133597538e-05,0.00133781365081816,0.00105032194911896,"VCL/MYO1C/EPB41L3/LIMS1/ACTB/ROCK2/CTNNB1/ACTG1/RDX/VEGFA/FLNA/HOPX/GJA1",13,"2"
"GO:0045596","negative regulation of cell differentiation","24/253","379/10170",0.0633245382585752,2.54549626122415,4.89759947973674,2.4316775485134e-05,0.00134419945796511,0.00105533546756017,"ITGAV/LGALS1/DDIT3/LDLR/YBX1/DYNLT1/ACTB/YWHAH/CTNNB1/ITGB1/NFATC3/SPRED1/TMSB4X/INSIG1/QKI/RTN4/VEGFA/HOPX/MAP2/CCND1/EGFR/YAP1/FSTL3/BMP2",24,"2"
"GO:0032535","regulation of cellular component size","18/253","237/10170",0.0759493670886076,3.05298443988593,5.10774068749954,2.51359000466511e-05,0.00136706862834367,0.00107329012932644,"CAPG/EZR/ARF6/RAB21/ARHGAP5/EIF4G2/ARPC5/ARPC5L/CFL2/MSN/ARPC2/RTN4/DSTN/RDX/VEGFA/NCKAP1/MAP2/CTTN",18,"2"
"GO:0001944","vasculature development","27/253","457/10170",0.0590809628008753,2.37491459163993,4.80359467101477,2.56538097426752e-05,0.001373089626227,0.0010780172348008,"COL4A1/ITGAV/PTGS2/DDIT3/LDLR/CFLAR/ROCK2/DDAH1/CTNNB1/ITGB1/NFATC3/SPRED1/RGCC/AP2B1/RRAS/QKI/RTN4/ACTG1/VEGFA/MYH9/FLNA/HSPB1/YAP1/HSPG2/GJA1/COL4A2/BMP2",27,"2"
"GO:0006754","ATP biosynthetic process","9/253","64/10170",0.140625,5.65279150197628,5.96380121723378,2.63901970730445e-05,0.00139043350828603,0.00109163397432084,"ENO1/NDUFS6/NDUFC2/NDUFB8/TMSB4X/NDUFB7/NDUFB1/ATP5MK/ATP5F1EP2",9,"2"
"GO:0001568","blood vessel development","26/253","433/10170",0.0600461893764434,2.41371441090288,4.80178019332197,2.76928955691318e-05,0.00143622876855304,0.00112758798555001,"COL4A1/ITGAV/PTGS2/DDIT3/LDLR/CFLAR/ROCK2/DDAH1/CTNNB1/ITGB1/NFATC3/SPRED1/RGCC/AP2B1/RRAS/QKI/RTN4/ACTG1/VEGFA/MYH9/FLNA/HSPB1/YAP1/HSPG2/GJA1/COL4A2",26,"2"
"GO:0051893","regulation of focal adhesion assembly","8/253","50/10170",0.16,6.43162055335968,6.14940924714034,2.85371671094465e-05,0.00143622876855304,0.00112758798555001,"VCL/SLK/LIMS1/ROCK2/ACTG1/DUSP3/VEGFA/PHLDB2",8,"2"
"GO:0090109","regulation of cell-substrate junction assembly","8/253","50/10170",0.16,6.43162055335968,6.14940924714034,2.85371671094465e-05,0.00143622876855304,0.00112758798555001,"VCL/SLK/LIMS1/ROCK2/ACTG1/DUSP3/VEGFA/PHLDB2",8,"2"
"GO:0071229","cellular response to acid chemical","9/253","65/10170",0.138461538461538,5.56582547886896,5.8981668555614,2.99752168766598e-05,0.00144702464434078,0.00113606386355655,"COL4A1/CPEB4/PTGS2/HNRNPD/RBX1/VEGFA/CAPN2/CEBPB/EGFR",9,"2"
"GO:1990778","protein localization to cell periphery","19/253","263/10170",0.0722433460076046,2.9040111814124,4.99672576641387,3.0033281779375e-05,0.00144702464434078,0.00113606386355655,"EPB41L3/CLTC/EZR/ARF6/MYL12A/ACTB/VAMP8/ROCK2/ITGB1/ATP1B3/CD81/EHD1/KIF5B/RHOQ/RDX/FLNA/SFN/EGFR/EHD2",19,"2"
"GO:0071453","cellular response to oxygen levels","12/253","116/10170",0.103448275862069,4.15837535777566,5.46427470365095,3.00390643842986e-05,0.00144702464434078,0.00113606386355655,"CPEB4/NDRG1/PTGS2/ENO1/LMNA/ATF4/CFLAR/ROCK2/DDAH1/RGCC/RTN4/VEGFA",12,"2"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","5/253","16/10170",0.3125,12.5617588932806,7.39221428802845,3.19571083766245e-05,0.0015017976882302,0.00117906636258317,"PLEKHO1/CFLAR/EHD1/CAPN2/EHD2",5,"2"
"GO:0050878","regulation of body fluid levels","17/253","219/10170",0.0776255707762557,3.12036385294277,5.06650311369292,3.20668545529579e-05,0.0015017976882302,0.00117906636258317,"VCL/GNAQ/MYL12A/ACTB/VAMP8/GNAS/ANXA5/ACTG1/VEGFA/MYH9/PABPC4/FLNA/HSPB1/CCND1/EGFR/CSRP1/GJA1",17,"2"
"GO:0071456","cellular response to hypoxia","11/253","99/10170",0.111111111111111,4.46640316205534,5.53566243740591,3.31277324070715e-05,0.00152245769656527,0.00119528660387765,"NDRG1/PTGS2/ENO1/LMNA/ATF4/CFLAR/ROCK2/DDAH1/RGCC/RTN4/VEGFA",11,"2"
"GO:0030168","platelet activation","10/253","82/10170",0.121951219512195,4.90214981201195,5.66653474366421,3.36755884947023e-05,0.00152245769656527,0.00119528660387765,"VCL/GNAQ/MYL12A/ACTB/GNAS/ACTG1/MYH9/FLNA/HSPB1/CSRP1",10,"2"
"GO:0048041","focal adhesion assembly","9/253","66/10170",0.136363636363636,5.48149478979518,5.83387907077893,3.39646822593074e-05,0.00152245769656527,0.00119528660387765,"VCL/SLK/LIMS1/ROCK2/ACTG1/DUSP3/VEGFA/CTTN/PHLDB2",9,"2"
"GO:0001701","in utero embryonic development","20/253","289/10170",0.069204152249135,2.78184279989606,4.90825464045381,3.43139931610204e-05,0.00152245769656527,0.00119528660387765,"MBNL1/KRT8/YBX1/YBX3/CTNNB1/ITGB1/RTN4/EIF2S2/VEGFA/MYH9/CAPN2/CEBPB/KRT19/NXN/HOPX/TM4SF1/EGFR/YAP1/GJA1/BMP2",20,"2"
"GO:1902903","regulation of supramolecular fiber organization","19/253","266/10170",0.0714285714285714,2.871259175607,4.93945090307713,3.51203966005019e-05,0.00153799970567393,0.00120748868694822,"CAPG/LDLR/ARF6/ARPC5/ARPC5L/ROCK2/CFL2/ARPC2/RGCC/DSTN/ACTG1/RDX/FLNA/NCKAP1/TACSTD2/MAP2/CTTN/HSPG2/PHLDB2",19,"2"
"GO:0034329","cell junction assembly","20/253","292/10170",0.0684931506849315,2.7532622231848,4.85526588478625,3.97424590027323e-05,0.00170655419722848,0.00133982137916889,"VCL/MYO1C/EPB41L3/SLK/ARF6/LIMS1/ACTB/ROCK2/CTNNB1/DST/NEDD8/RTN4/ACTG1/DUSP3/VEGFA/SPOCK2/HOPX/CTTN/GJA1/PHLDB2",20,"2"
"GO:0008360","regulation of cell shape","11/253","101/10170",0.108910891089109,4.37795953508394,5.44918041330203,3.99815485115806e-05,0.00170655419722848,0.00133982137916889,"EPB41L3/PLEKHO1/EZR/RHOBTB2/MYL12B/MYL12A/MSN/RHOQ/RDX/VEGFA/MYH9",11,"2"
